UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03227891n,bn:02004883n,bn:15754199n;film;3;true;true;0.661;3[o     0.523] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2)
bn:00318759n,bn:02453427n,bn:03244495n;film;3;true;true;0.662;3[o     0.516] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
bn:00465917n,bn:01583412n,bn:03070888n;film;3;true;true;0.66;3[o     0.512] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:01851020n,bn:01405474n,bn:01361409n;film;3;true;true;0.662;3[o     0.518] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), CAST_MEMBER(X, y_3)
bn:02087996n,bn:02153465n,bn:01577706n;film;3;true;true;0.665;3[o     0.493] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:15144911n,bn:02949924n,bn:01249489n;film;3;true;true;0.661;3[o     0.523] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), DIRECTOR(X, y_2), SCREENWRITER(X, y_2)
bn:01770495n,bn:15548390n,bn:05535401n;film;3;true;true;0.666;3[o     0.502] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), GENRE(X, y_3)
bn:00978157n,bn:03075070n,bn:21325329n;film;3;true;true;0.668;3[o     0.549] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02854225n,bn:03594350n,bn:21132718n;film;3;true;true;0.665;3[o     0.508] COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:00034471n)
bn:08606973n,bn:07591192n,bn:15951217n;film;3;true;true;0.666;3[o     0.487] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0)
bn:13886989n,bn:03149468n,bn:14712918n;film;3;true;true;0.665;3[o     0.493] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:01323277n,bn:14421294n,bn:08239183n;film;3;true;true;0.662;3[o     0.522] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:03862407n,bn:15723193n,bn:03990369n;film;3;true;true;0.661;3[o     0.517] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), DIRECTOR(X, y_2)
bn:00380241n,bn:03604187n,bn:01469942n;film;3;true;true;0.665;3[o     0.507] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:02960253n,bn:00443867n,bn:02652589n;film;3;true;true;0.666;3[o     0.531] INSTANCE_OF(X, bn:00034471n), DISTRIBUTOR(X, y_0), GENRE(X, y_1), DIRECTOR(X, y_2), COUNTRY_OF_ORIGIN(X, y_3), CAST_MEMBER(X, y_4)
bn:00531355n,bn:00926051n,bn:02367124n;film;3;true;true;0.668;3[o     0.493] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), CAST_MEMBER(X, y_3)
bn:00771103n,bn:17597136n,bn:16030771n;film;3;true;true;0.664;3[o     0.505] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
bn:08943369n,bn:01601809n,bn:17714478n;film;3;true;true;0.661;3[o     0.505] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:02883863n,bn:01449722n,bn:16028853n;film;3;true;true;0.661;3[o     0.516] INSTANCE_OF(X, bn:00034471n), SCREENWRITER(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), DIRECTOR(X, y_3), ORIGINAL_LANGUAGE_OF_WORK(X, y_4)
bn:14471901n,bn:00977424n,bn:01328147n;film;3;true;true;0.664;3[o     0.507] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0)
bn:17387184n,bn:02253425n,bn:05734145n;film;3;true;true;0.665;3[o     0.500] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), COUNTRY_OF_ORIGIN(X, y_3)
bn:01186286n,bn:02529990n,bn:14546272n;film;3;true;true;0.776;3[o     0.643] INSTANCE_OF(X, bn:00009677n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00000318n), INSTANCE_OF(X, bn:00056857n), INSTANCE_OF(X, bn:00020457n), INSTANCE_OF(X, bn:00076732n)
