UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02905459n,bn:01892832n,bn:08652980n,bn:00645853n;scientist;4;true;true;0.77;4[o     0.675] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0)
bn:04691544n,bn:02229201n,bn:00542331n,bn:00693082n;scientist;4;true;true;0.775;4[o     0.665] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0)
bn:01341190n,bn:00769674n,bn:14347492n,bn:14453854n;scientist;4;true;true;0.778;4[o     0.666] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:02540159n,bn:00225275n,bn:01398172n,bn:03458576n;scientist;4;true;true;0.773;4[o     0.680] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0), MEMBER_OF(X, y_1), PLACE_OF_BIRTH(X, y_2), GIVEN_NAME(X, y_3), COUNTRY_OF_CITIZENSHIP(X, y_4)
bn:06324701n,bn:00530565n,bn:01248855n,bn:16568275n;scientist;4;true;true;0.775;4[o     0.625] INSTANCE_OF(X, bn:00069680n)
bn:03127111n,bn:16149942n,bn:05526567n,bn:01343372n;scientist;4;true;true;0.771;4[o     0.691] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n)
bn:01613742n,bn:03632261n,bn:04813961n,bn:01087760n;scientist;4;true;true;0.77;4[o     0.689] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0)
bn:00615882n,bn:01664981n,bn:01648934n,bn:00231148n;scientist;4;true;true;0.776;4[o     0.631] INSTANCE_OF(X, bn:00069680n)
bn:01654102n,bn:01436340n,bn:03202030n,bn:15733864n;scientist;4;true;true;0.774;4[o     0.652] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0)
bn:03568286n,bn:14716655n,bn:15849331n,bn:03652669n;scientist;4;true;true;0.772;4[o     0.657] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1)
bn:02543523n,bn:00382167n,bn:16590592n,bn:02509181n;scientist;4;true;true;0.774;4[o     0.669] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0)
bn:03852142n,bn:10737470n,bn:03595524n,bn:03829359n;scientist;4;true;true;0.882;4[o     0.699] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0), INSTANCE_OF(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:01381458n,bn:08684784n,bn:03493376n,bn:03175520n;scientist;4;true;true;0.77;4[o     0.690] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0)
bn:14016409n,bn:00203859n,bn:01802947n,bn:08526324n;scientist;4;true;true;0.775;4[o     0.633] INSTANCE_OF(X, bn:00069680n)
bn:03260315n,bn:02219482n,bn:05414232n,bn:03347194n;scientist;4;true;true;0.771;4[o     0.681] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:00294045n,bn:08462809n,bn:01188177n,bn:02844649n;scientist;4;true;true;0.774;4[o     0.674] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0)
bn:01217471n,bn:04843016n,bn:16158070n,bn:04722709n;scientist;4;true;true;0.773;4[o     0.677] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), OCCUPATION(X, y_0), INSTANCE_OF(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:01029750n,bn:03386091n,bn:01808377n,bn:02461927n;scientist;4;true;true;0.776;4[o     0.625] INSTANCE_OF(X, bn:00069680n)
bn:17326889n,bn:03375772n,bn:01583870n,bn:00776250n;scientist;4;true;true;0.774;4[o     0.626] INSTANCE_OF(X, bn:00069680n)
bn:00211615n,bn:02439501n,bn:01016499n,bn:02339958n;scientist;4;true;true;0.779;4[o     0.657] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0)
bn:00711991n,bn:02012988n,bn:06249324n,bn:04720943n;scientist;4;true;true;0.773;4[o     0.681] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n)
bn:01018164n,bn:03138964n,bn:02386343n,bn:02875145n;scientist;4;true;true;0.775;4[o     0.666] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1)
bn:00171561n,bn:03650936n,bn:02727804n,bn:01215256n;scientist;4;true;true;0.776;4[o     0.668] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), EDUCATED_AT(X, y_2), GIVEN_NAME(X, y_3)
bn:01855732n,bn:02932516n,bn:00535567n,bn:00626387n;scientist;4;true;true;0.778;4[o     0.672] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), INSTANCE_OF(X, y_0)
bn:00785062n,bn:05546322n,bn:05519856n,bn:03420591n;scientist;4;true;true;0.89;4[o     0.707] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n)
bn:01808202n,bn:02212858n,bn:03059944n,bn:00258354n;scientist;4;true;true;0.776;4[o     0.614] INSTANCE_OF(X, bn:00069680n)
