SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
comune;bn:03536448n,bn:14485103n;2;318,311;636,622;95484;190969;21.92065;717.70469;
comune;bn:03500241n,bn:03520053n;2;319,324;638,648;95553;191107;20.47528;780.93281;
comune;bn:03519833n,bn:03497704n;2;322,318;644,636;95829;191659;20.00889;729.59480;
comune;bn:03503587n,bn:03419916n;2;320,319;640,638;95831;191663;22.10280;728.64579;
comune;bn:03519758n,bn:03525772n;2;321,316;642,632;95509;191019;28.46135;728.82925;
comune;bn:03422580n,bn:03523231n;2;321,322;642,644;95852;191705;18.60145;745.23454;
comune;bn:03420895n,bn:03503475n;2;325,321;650,642;96787;193575;16.82156;722.31907;
comune;bn:03523125n,bn:03503339n;2;317,318;634,636;95507;191015;17.59987;753.69698;
comune;bn:02163460n,bn:03420428n;2;319,320;638,640;96131;192263;20.41774;697.16303;
comune;bn:00541014n,bn:03538398n;2;317,317;634,634;95499;190999;20.80730;648.90193;
comune;bn:03471413n,bn:03497824n;2;324,319;648,638;96759;193519;20.13487;660.05263;
comune;bn:03501702n,bn:03501566n;2;317,320;634,640;95814;191629;19.45935;728.12927;
comune;bn:03525493n,bn:03538814n;2;319,323;638,646;95523;191047;18.09263;736.24485;
comune;bn:03881378n,bn:03520362n;2;320,321;640,642;95836;191673;17.42510;695.08122;
comune;bn:03536523n,bn:01783497n;2;318,333;636,666;95850;191701;24.20253;653.60487;
comune;bn:03503579n,bn:03424607n;2;320,318;640,636;95824;191649;21.87182;725.64705;
comune;bn:03467262n,bn:03537796n;2;319,322;638,644;95836;191673;22.23174;740.34396;
comune;bn:03536626n,bn:03527963n;2;317,323;634,646;95515;191031;20.75024;698.86160;
comune;bn:03522369n,bn:03420126n;2;318,319;636,638;95816;191633;17.69276;647.11112;
comune;bn:03516934n,bn:03518959n;2;319,320;638,640;95529;191059;21.48459;659.72228;
comune;bn:03522039n,bn:03502388n;2;316,321;632,642;95511;191023;19.99983;737.44243;
comune;bn:01376150n,bn:03530225n;2;321,317;642,634;95519;191039;19.75672;694.99359;
