UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03386112n,bn:02552975n;video_game;2;true;true;0.667;2[o     0.525] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1), DEVELOPER(X, y_2)
bn:03214568n,bn:17081974n;video_game;2;true;true;0.657;2[o     0.518] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:17618666n,bn:01893583n;video_game;2;true;true;0.663;2[o     0.522] INSTANCE_OF(X, bn:00021477n)
bn:00777772n,bn:14467882n;video_game;2;true;true;0.671;2[o     0.509] INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2)
bn:02566289n,bn:17599918n;video_game;2;true;true;0.669;2[o     0.511] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:02473873n,bn:02380420n;video_game;2;true;true;0.664;2[o     0.510] INPUT_DEVICE(X, bn:00021482n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, bn:00081305n), GENRE(X, y_0), GAME_MODE(X, y_1)
bn:16836620n,bn:01577495n;video_game;2;true;true;0.665;2[o     0.516] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), SERIES(X, y_1), DISTRIBUTION(X, y_2), SOFTWARE_ENGINE(X, y_3), DEVELOPER(X, y_4), GENRE(X, y_5), DISTRIBUTOR(X, y_6)
bn:01943934n,bn:03146861n;video_game;2;true;true;0.666;2[o     0.528] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), GENRE(X, y_0), DISTRIBUTION(X, y_1), PLATFORM(X, y_2), PUBLISHER(X, y_3)
bn:01158290n,bn:16778088n;video_game;2;true;true;0.665;2[o     0.516] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PUBLISHER(X, y_0), DISTRIBUTION(X, y_1), DEVELOPER(X, y_2), PLATFORM(X, y_3), GENRE(X, y_4)
bn:15281312n,bn:16622303n;video_game;2;true;true;0.661;2[o     0.506] INSTANCE_OF(X, bn:00021477n)
bn:13867433n,bn:17123817n;video_game;2;true;true;0.669;2[o     0.516] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:14634289n,bn:00555271n;video_game;2;true;true;0.663;2[o     0.562] INSTANCE_OF(X, bn:00021477n)
bn:03479073n,bn:03439608n;video_game;2;true;true;0.663;2[o     0.512] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), PLATFORM(X, y_2), GENRE(X, y_3)
bn:01234864n,bn:03517650n;video_game;2;true;true;0.663;2[o     0.527] DISTRIBUTION(X, bn:15763963n), INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2)
bn:02290869n,bn:03989501n;video_game;2;true;true;0.665;2[o     0.517] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1), PUBLISHER(X, y_2), DEVELOPER(X, y_2)
bn:01306946n,bn:02787214n;video_game;2;true;true;0.663;2[o     0.522] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), INPUT_DEVICE(X, y_0), GENRE(X, y_1), PLATFORM(X, y_2)
bn:01646425n,bn:14904077n;video_game;2;true;true;0.665;2[o     0.508] GAME_MODE(X, bn:03278131n), PLATFORM(X, bn:00081305n), INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2)
bn:00193164n,bn:17559707n;video_game;2;true;true;0.668;2[o     0.546] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:00946715n,bn:02190454n;video_game;2;true;true;0.667;2[o     0.508] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), PUBLISHER(X, y_1), DISTRIBUTION(X, y_2), GENRE(X, y_3)
bn:02697723n,bn:01912665n;video_game;2;true;true;0.665;2[o     0.532] PLATFORM(X, bn:00051427n), DISTRIBUTION(X, bn:01053573n), INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, bn:00081305n), GENRE(X, y_0), SOFTWARE_ENGINE(X, y_1)
bn:02541870n,bn:16662068n;video_game;2;true;true;0.666;2[o     0.520] INSTANCE_OF(X, bn:00021477n)
bn:03779754n,bn:03672866n;video_game;2;true;true;0.665;2[o     0.522] PLATFORM(X, bn:02195983n), GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), DISTRIBUTION(X, y_0), DEVELOPER(X, y_1), PUBLISHER(X, y_2), GENRE(X, y_3)
bn:00874170n,bn:03166638n;video_game;2;true;true;0.665;2[o     0.515] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:01777794n,bn:01249288n;video_game;2;true;true;0.665;2[o     0.511] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:03282318n,bn:03180405n;video_game;2;true;true;0.664;2[o     0.516] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2)
bn:01833242n,bn:17288388n;video_game;2;true;true;0.664;2[o     0.511] INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:00451572n,bn:16300395n;video_game;2;true;true;0.666;2[o     0.511] INSTANCE_OF(X, bn:00021477n)
bn:02047243n,bn:03712862n;video_game;2;true;true;0.664;2[o     0.502] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:15244696n,bn:14110910n;video_game;2;true;true;0.666;2[o     0.524] PLATFORM(X, bn:00081305n), INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PUBLISHER(X, y_0)
bn:14815262n,bn:02290714n;video_game;2;true;true;0.669;2[o     0.520] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), DEVELOPER(X, y_1), PLATFORM(X, y_2)
bn:00685248n,bn:00682448n;video_game;2;true;true;0.664;2[o     0.541] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:02858895n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), PLATFORM(X, y_2)
bn:00984960n,bn:03221881n;video_game;2;true;true;0.663;2[o     0.525] GAME_MODE(X, bn:02858895n), INSTANCE_OF(X, bn:06449438n), INSTANCE_OF(X, bn:21705770n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:14626205n,bn:03814410n;video_game;2;true;true;0.665;2[o     0.526] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), GENRE(X, y_0), PLATFORM(X, y_1), DISTRIBUTION(X, y_2)
bn:00522872n,bn:03520844n;video_game;2;true;true;0.664;2[o     0.520] INSTANCE_OF(X, bn:00021477n)
bn:02879642n,bn:03750549n;video_game;2;true;true;0.663;2[o     0.512] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, bn:02250157n), DEVELOPER(X, y_0), PLATFORM(X, y_1)
bn:03109383n,bn:17123817n;video_game;2;true;true;0.667;2[o     0.516] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), INPUT_DEVICE(X, y_0), PLATFORM(X, y_1), DISTRIBUTION(X, y_2), GENRE(X, y_3)
bn:01704261n,bn:00665959n;video_game;2;true;true;0.659;2[o     0.521] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), INPUT_DEVICE(X, y_0), DEVELOPER(X, y_1), PUBLISHER(X, y_2), DISTRIBUTION(X, y_3), PLATFORM(X, y_4), GENRE(X, y_5)
bn:01590802n,bn:03384632n;video_game;2;true;true;0.664;2[o     0.511] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, bn:00081305n), GAME_MODE(X, bn:03278131n), GENRE(X, y_0), PUBLISHER(X, y_1)
bn:02290109n,bn:02227889n;video_game;2;true;true;0.657;2[o     0.519] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), DEVELOPER(X, y_1)
bn:17980508n,bn:02224237n;video_game;2;true;true;0.664;2[o     0.507] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:01535788n,bn:01624513n;video_game;2;true;true;0.665;2[o     0.507] GAME_MODE(X, bn:02858895n), INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:00778004n,bn:03688657n;video_game;2;true;true;0.667;2[o     0.504] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2), PUBLISHER(X, y_3)
bn:03393305n,bn:16187701n;video_game;2;true;true;0.666;2[o     0.510] INSTANCE_OF(X, bn:00021477n)
bn:01597611n,bn:00577560n;video_game;2;true;true;0.663;2[o     0.512] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), GAME_MODE(X, bn:02858895n), PLATFORM(X, y_0), GENRE(X, y_1), SERIES(X, y_2), PUBLISHER(X, y_3), DISTRIBUTION(X, y_4)
bn:02125221n,bn:03273441n;video_game;2;true;true;0.666;2[o     0.527] INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), GENRE(X, y_1), PLATFORM(X, y_2)
bn:00853233n,bn:01583048n;video_game;2;true;true;0.781;2[o     0.614] INPUT_DEVICE(X, bn:00021482n), INSTANCE_OF(X, bn:00021477n), PLATFORM(X, bn:00081305n), GAME_MODE(X, bn:03278131n), PUBLISHER(X, y_0), DEVELOPER(X, y_1), GENRE(X, y_2)
bn:03403681n,bn:01532302n;video_game;2;true;true;0.666;2[o     0.512] INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), GENRE(X, y_1)
bn:03367407n,bn:02859547n;video_game;2;true;true;0.665;2[o     0.510] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:02469167n,bn:02090257n;video_game;2;true;true;0.675;2[o     0.511] INSTANCE_OF(X, bn:00021477n), PLATFORM(X, bn:00081305n)
bn:03152412n,bn:03177333n;video_game;2;true;true;0.663;2[o     0.517] INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:14111780n,bn:03875166n;video_game;2;true;true;0.662;2[o     0.521] INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), GAME_MODE(X, y_1), DEVELOPER(X, y_2), PLATFORM(X, y_3)
bn:03700207n,bn:03775104n;video_game;2;true;true;0.668;2[o     0.515] GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0), PLATFORM(X, y_1)
bn:01648791n,bn:03462081n;video_game;2;true;true;0.667;2[o     0.518] PLATFORM(X, bn:00081305n), GAME_MODE(X, bn:03278131n), INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
