UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:00536188n,bn:01774279n;company;2;true;true;0.663;2[o     0.546] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n)
bn:03182944n,bn:02777465n;company;2;true;true;0.665;2[o     0.534] INSTANCE_OF(X, bn:00014137n)
bn:07580599n,bn:01326753n;company;2;true;true;0.775;2[o     0.613] INSTANCE_OF(X, bn:00014137n)
bn:00406305n,bn:00627298n;company;2;true;true;0.662;2[o     0.567] INSTANCE_OF(X, bn:15093012n), COUNTRY(X, bn:00003341n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0)
bn:03449028n,bn:00956431n;company;2;true;true;0.665;2[o     0.528] INSTANCE_OF(X, bn:00014137n)
bn:00658487n,bn:00567639n;company;2;true;true;0.664;2[o     0.529] INSTANCE_OF(X, bn:00021286n), COUNTRY(X, y_0)
bn:03434342n,bn:02750608n;company;2;true;true;0.665;2[o     0.532] INSTANCE_OF(X, bn:00021286n), COUNTRY(X, y_0)
bn:05127925n,bn:01939239n;company;2;true;true;0.667;2[o     0.533] INSTANCE_OF(X, bn:00022811n), COUNTRY(X, y_0)
bn:03871224n,bn:08091569n;company;2;true;true;0.662;2[o     0.538] INSTANCE_OF(X, bn:00014137n)
bn:03819978n,bn:00208362n;company;2;true;true;0.777;2[o     0.600] INSTANCE_OF(X, bn:00064755n), INSTANCE_OF(X, bn:00014137n), INSTANCE_OF(X, bn:00009815n), COUNTRY(X, y_0), HEADQUARTERS_LOCATION(X, y_1)
bn:01190009n,bn:00426206n;company;2;true;true;0.663;2[o     0.537] INSTANCE_OF(X, bn:03556177n), INSTANCE_OF(X, bn:00023653n)
bn:01699053n,bn:05971881n;company;2;true;true;0.658;2[o     0.572] INSTANCE_OF(X, bn:00014137n)
bn:00785619n,bn:17006863n;company;2;true;true;0.664;2[o     0.539] INSTANCE_OF(X, bn:00014137n)
