SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
film;bn:15923271n,bn:15386227n;2;37,143;74,285;4363;8727;13.11505;19.27318;
film;bn:03639402n,bn:14005134n;2;168,46;335,92;5216;10433;13.65317;22.05552;
film;bn:00977590n,bn:16220521n;2;39,174;78,346;5202;10405;14.56205;21.91758;
film;bn:14519136n,bn:17258013n;2;37,36;74,72;1092;2185;6.79486;4.63823;
film;bn:14933078n,bn:16175421n;2;36,38;72,76;1124;2249;7.64974;4.81136;
film;bn:14771422n,bn:02341773n;2;270,166;540,332;41877;83755;16.25051;299.66687;
film;bn:15634233n,bn:03889292n;2;40,44;80,88;1099;2199;11.49451;4.78680;
film;bn:08973177n,bn:16233568n;2;45,36;89,72;1158;2317;8.40173;5.00840;
film;bn:04972506n,bn:02310434n;2;136,268;272,536;35100;70201;16.08446;227.95929;
film;bn:03536267n,bn:14633654n;2;48,148;94,296;4884;9769;16.14461;41.01711;
film;bn:01491856n,bn:15561128n;2;51,149;101,297;4485;8971;15.31756;16.61443;
film;bn:02224558n,bn:01364040n;2;175,158;350,316;24182;48365;36.63599;153.81780;
film;bn:15434333n,bn:01799775n;2;38,163;76,324;5151;10303;14.85771;22.27701;
film;bn:01573118n,bn:01294228n;2;44,146;88,291;4388;8777;14.64371;38.76117;
film;bn:16225366n,bn:17663579n;2;43,46;85,91;1108;2216;11.88423;4.07436;
film;bn:01485104n,bn:15309988n;2;42,38;84,76;1129;2259;7.07436;4.59405;
film;bn:00620112n,bn:08876443n;2;44,62;88,124;1206;2413;12.44372;5.20565;
film;bn:02141811n,bn:04899097n;2;163,143;326,285;20494;40989;14.60425;134.58405;
film;bn:15189780n,bn:00351159n;2;43,43;85,86;1107;2215;11.72776;4.81609;
film;bn:11179127n,bn:03182200n;2;291,40;576,77;7535;15069;28.21852;54.44023;
film;bn:01455168n,bn:15476280n;2;39,36;78,72;1093;2187;9.95103;5.15195;
film;bn:00747126n,bn:02750597n;2;42,40;84,79;1229;2459;8.94788;5.50866;
film;bn:02690923n,bn:03715246n;2;210,40;417,79;6506;13013;17.99671;48.78328;
film;bn:03619869n,bn:15205833n;2;63,42;125,84;1159;2319;18.26053;5.03165;
film;bn:14298007n,bn:16597874n;2;36,46;72,92;1096;2193;10.07442;4.68860;
film;bn:03886105n,bn:01493329n;2;40,163;78,326;4935;9871;13.12831;42.31734;
film;bn:16646377n,bn:21467339n;2;182,37;363,74;5165;10331;15.76434;39.51664;
film;bn:16853290n,bn:01975012n;2;37,172;73,343;5287;10575;16.62359;22.46809;
film;bn:05021411n,bn:03259539n;2;249,185;497,368;34243;68487;26.79035;254.24096;
film;bn:21467109n,bn:01563838n;2;33,40;66,79;1089;2179;10.17932;4.83324;
film;bn:01296916n,bn:02509328n;2;206,50;410,100;8868;17737;16.30466;38.93011;
film;bn:17620129n,bn:00581576n;2;38,102;75,200;1126;2253;20.01878;5.08882;
film;bn:16050184n,bn:05925174n;2;37,39;74,78;1092;2185;8.51611;4.39960;
film;bn:00685003n,bn:02678859n;2;48,44;96,87;1147;2295;11.29898;5.11719;
film;bn:01325315n,bn:15145780n;2;53,40;104,80;1101;2203;11.41466;4.80218;
film;bn:15838222n,bn:03422193n;2;40,141;79,282;4461;8923;11.85752;39.55969;
film;bn:03785560n,bn:02522379n;2;34,170;68,337;5304;10609;15.01562;22.21321;
film;bn:01801487n,bn:04824552n;2;141,239;282,478;31283;62567;16.55901;205.31143;
film;bn:17494749n,bn:04776418n;2;41,61;82,122;1917;3835;9.68045;7.03112;
film;bn:14590427n,bn:03585280n;2;73,233;146,466;7689;15379;16.98588;33.63188;
film;bn:00746779n,bn:04705002n;2;152,139;303,278;19411;38823;13.73395;105.07995;
film;bn:03224369n,bn:02245917n;2;41,55;81,110;1125;2251;12.74136;5.17443;
film;bn:02203326n,bn:00924044n;2;210,45;418,89;5354;10708;19.91628;43.01233;
film;bn:00950078n,bn:03170561n;2;65,167;129,332;5477;10955;29.95553;24.67633;
film;bn:03578724n,bn:15737972n;2;164,363;325,724;46396;92792;29.31318;348.28449;
film;bn:03600898n,bn:15386578n;2;153,37;305,74;4854;9709;13.10910;21.35798;
film;bn:16692167n,bn:03473394n;2;292,227;584,453;54530;109061;28.57022;391.70580;
film;bn:17567951n,bn:04928295n;2;53,145;105,290;4467;8935;14.95945;38.75031;
film;bn:02084359n,bn:15056656n;2;166,303;331,606;47143;94287;20.94610;325.44594;
film;bn:17772178n,bn:01189372n;2;41,168;82,336;5154;10309;16.69158;41.67410;
film;bn:08909138n,bn:01807242n;2;49,230;98,460;7525;15051;15.02441;51.80861;
film;bn:02485791n,bn:02354329n;2;42,58;84,115;1173;2347;15.79828;4.97581;
film;bn:03189743n,bn:14836540n;2;137,36;274,72;4392;8785;10.16866;38.54406;
film;bn:04731600n,bn:09310647n;2;270,35;539,70;7592;15185;23.05508;32.39997;
film;bn:08970175n,bn:03797659n;2;41,101;82,199;1942;3885;19.88729;8.65981;
film;bn:17507672n,bn:15320651n;2;40,42;80,84;1095;2191;13.96760;4.76666;
film;bn:15607818n,bn:02525667n;2;145,57;289,111;4474;8949;17.09564;39.37572;
film;bn:03566497n,bn:17750018n;2;81,34;159,68;1090;2181;16.45145;4.68078;
film;bn:17557055n,bn:02781081n;2;37,36;74,72;1092;2185;6.19326;4.44334;
film;bn:16699359n,bn:02525598n;2;43,176;85,351;5179;10359;15.99604;22.23542;
film;bn:01502390n,bn:01401422n;2;173,201;345,401;30743;61486;19.06077;215.24892;
film;bn:01169050n,bn:01933082n;2;50,167;99,333;5633;11266;17.11835;24.23575;
film;bn:15546897n,bn:10895313n;2;51,35;100,70;1103;2207;8.26940;4.50497;
film;bn:17646100n,bn:03403051n;2;36,43;72,86;1125;2251;7.85555;4.81633;
film;bn:17468853n,bn:17404227n;2;35,38;70,76;1090;2181;7.54242;4.47374;
film;bn:03356163n,bn:16371715n;2;162,161;323,322;23098;46197;15.83725;170.45872;
film;bn:16396583n,bn:02467042n;2;138,40;276,80;4456;8913;12.54107;38.63665;
film;bn:15169785n,bn:00138282n;2;73,171;145,341;8632;17264;19.02438;57.97182;
film;bn:02955427n,bn:16220130n;2;37,236;74,472;7624;15249;15.04131;53.29063;
film;bn:03898533n,bn:02641917n;2;45,153;90,306;4880;9761;11.32344;41.04071;
film;bn:16027527n,bn:04045181n;2;40,156;80,312;4419;8839;17.09787;19.11954;
film;bn:21298306n,bn:17713026n;2;35,38;70,76;1090;2181;8.38771;4.67644;
film;bn:03515533n,bn:01415838n;2;44,40;88,79;1094;2189;12.78834;4.83351;
film;bn:00814554n,bn:00857769n;2;145,68;289,131;4544;9087;21.17494;20.30347;
film;bn:03363355n,bn:00443622n;2;144,40;288,79;4460;8921;12.24721;38.75613;
film;bn:01010789n,bn:00424824n;2;138,182;276,359;20130;40261;20.55986;132.60737;
film;bn:14055815n,bn:01458187n;2;37,209;74,417;6768;13537;11.87069;49.88064;
film;bn:02467827n,bn:03297881n;2;37,174;74,346;5153;10307;15.49767;41.61466;
film;bn:01773263n,bn:03272284n;2;47,176;93,351;5327;10655;18.75462;22.72594;
film;bn:12396049n,bn:02457839n;2;36,198;72,396;6502;13005;10.26861;27.64692;
film;bn:17069654n,bn:17420862n;2;39,37;78,74;1092;2185;9.24848;22.21677;
film;bn:17627723n,bn:04857623n;2;35,253;70,505;7592;15185;13.09759;32.98585;
film;bn:04942450n,bn:14675910n;2;156,40;309,79;4380;8759;12.73162;18.68210;
film;bn:14064152n,bn:01342824n;2;47,195;94,388;5418;10837;16.83635;43.08258;
film;bn:01563935n,bn:02483711n;2;40,164;80,328;5187;10375;13.29252;21.76510;
film;bn:17484560n,bn:16533939n;2;36,271;72,540;8088;16177;19.57311;34.45173;
film;bn:00913858n,bn:01504792n;2;37,39;74,78;1095;2191;7.73431;5.15369;
film;bn:08481221n,bn:15086443n;2;51,53;102,106;1335;2671;9.42654;5.94678;
film;bn:21574503n,bn:14212766n;2;33,42;66,84;1089;2179;10.06048;4.76149;
film;bn:02461228n,bn:03352908n;2;55,68;109,135;1268;2537;37.82138;6.04157;
film;bn:03036127n,bn:15189925n;2;41,41;81,82;1106;2213;10.95813;4.90003;
film;bn:03344142n,bn:16840829n;2;56,41;110,81;1104;2209;18.19874;4.95056;
film;bn:03875155n,bn:14778133n;2;36,175;72,348;5256;10513;16.09354;41.30665;
film;bn:15711514n,bn:02640296n;2;137,40;274,78;4457;8915;13.45156;38.72266;
film;bn:02481299n,bn:16225621n;2;41,38;82,75;1094;2189;12.47972;4.67842;
film;bn:00163699n,bn:05982217n;2;139,40;278,79;4426;8853;12.18767;18.55405;
film;bn:16761564n,bn:14571406n;2;147,37;294,74;4465;8931;12.67859;37.89234;
film;bn:02534565n,bn:01689332n;2;173,55;346,110;7706;15413;18.54124;52.49880;
film;bn:02911397n,bn:15746140n;2;52,54;104,107;1244;2489;18.57893;5.64014;
film;bn:02493661n,bn:17524082n;2;186,157;371,312;21355;42710;21.75303;134.56143;
film;bn:02639662n,bn:17411579n;2;41,38;82,76;1092;2185;10.91657;3.99471;
film;bn:02655283n,bn:08876987n;2;63,62;125,123;1936;3873;11.39610;8.09772;
film;bn:02542449n,bn:02618807n;2;73,185;145,368;10784;21569;21.23376;66.44615;
film;bn:03082906n,bn:14354210n;2;64,162;126,323;8994;17988;15.61807;59.11667;
film;bn:14354652n,bn:00427185n;2;35,49;70,97;1125;2251;12.18644;4.61350;
film;bn:17460427n,bn:00670103n;2;40,176;79,347;5323;10646;15.55005;43.94585;
film;bn:02502766n,bn:03571763n;2;181,39;360,78;5199;10399;18.40973;22.37239;
film;bn:14339529n,bn:00544159n;2;59,49;117,96;1229;2458;15.99493;22.84374;
film;bn:08214787n,bn:01229171n;2;36,138;72,276;4457;8915;8.56586;16.34406;
film;bn:21326292n,bn:02547515n;2;37,45;73,89;1092;2185;17.24214;4.61126;
film;bn:02712802n,bn:09000843n;2;38,38;76,76;1126;2253;8.61149;4.88657;
film;bn:03480909n,bn:17617553n;2;47,36;90,72;1126;2253;12.77639;22.08392;
film;bn:02958917n,bn:02231416n;2;48,154;95,307;4883;9767;15.89110;21.64382;
film;bn:01911775n,bn:02758455n;2;158,170;315,339;23537;47075;20.00353;171.26975;
film;bn:15988671n,bn:01703537n;2;41,164;81,327;5346;10693;17.86070;42.69805;
film;bn:17218615n,bn:17568853n;2;38,52;76,104;1103;2207;14.01249;4.73880;
film;bn:00771112n,bn:12388017n;2;164,35;328,70;5183;10367;12.86168;41.60765;
film;bn:03013871n,bn:16523357n;2;46,44;92,87;1139;2279;10.72360;4.93531;
film;bn:01939738n,bn:17737216n;2;40,44;78,88;1092;2185;12.08375;4.73434;
film;bn:03757642n,bn:02564357n;2;169,68;337,134;9065;18130;19.19099;59.54822;
film;bn:00293098n,bn:02461401n;2;200,167;399,333;26603;53207;21.40840;186.39336;
film;bn:00236510n,bn:16081969n;2;39,228;78,456;7492;14985;10.63412;26.56000;
film;bn:15291927n,bn:03429072n;2;179,188;355,372;23328;46656;24.84119;149.56754;
film;bn:00633939n,bn:17573105n;2;133,36;266,72;4293;8587;11.94348;15.36037;
film;bn:03494786n,bn:01374034n;2;195,163;389,326;29146;58293;19.10765;204.21152;
film;bn:00909838n,bn:17429658n;2;38,38;76,76;1092;2185;9.98766;4.76637;
film;bn:13837255n,bn:03214929n;2;45,182;89,362;5228;10457;18.95836;22.92804;
film;bn:01185972n,bn:03491383n;2;46,185;91,367;5086;10172;19.20972;42.57502;
film;bn:02145953n,bn:21401578n;2;133,39;266,78;4195;8391;14.97705;18.00377;
film;bn:00844787n,bn:01246952n;2;41,159;81,318;5153;10307;12.76464;40.77403;
film;bn:17282190n,bn:02467428n;2;49,38;97,76;1115;2231;14.79323;4.99187;
film;bn:02677272n,bn:14437430n;2;170,202;339,404;31525;63051;20.42580;208.96778;
film;bn:17609016n,bn:03521725n;2;36,63;72,121;1107;2215;17.53362;4.80951;
film;bn:09188787n,bn:00545902n;2;38,203;75,406;6503;13007;14.22148;48.23646;
film;bn:11421502n,bn:00957971n;2;47,159;94,318;5247;10495;12.41898;42.80193;
film;bn:03275428n,bn:03119570n;2;82,51;162,102;1978;3957;19.52013;8.70357;
film;bn:02770740n,bn:05335381n;2;165,39;330,78;5122;10245;17.04056;41.95083;
film;bn:21601692n,bn:02397801n;2;43,42;85,83;1106;2212;12.76392;4.97713;
film;bn:21651395n,bn:02847986n;2;36,34;72,68;1089;2179;6.30875;4.53434;
film;bn:01573401n,bn:15263953n;2;38,262;76,522;8453;16907;15.69040;57.07652;
film;bn:00236693n,bn:03503752n;2;42,268;83,535;8511;17023;23.51112;57.42035;
film;bn:03230817n,bn:02524554n;2;243,136;479,272;19427;38855;34.23151;126.95828;
film;bn:01219452n,bn:02869287n;2;37,231;74,461;7492;14985;15.45062;53.50814;
film;bn:02221429n,bn:14088998n;2;37,35;74,70;1090;2181;7.18011;3.74746;
film;bn:03404726n,bn:16760882n;2;174,59;347,117;5274;10549;15.45730;24.05735;
film;bn:08236451n,bn:02851811n;2;35,34;70,68;1090;2181;5.85150;4.74506;
film;bn:03451633n,bn:14638414n;2;193,38;385,76;5189;10379;21.14674;22.44646;
film;bn:14779031n,bn:01708905n;2;150,157;299,313;19452;38905;18.01202;124.07918;
film;bn:02390018n,bn:02812506n;2;146,164;291,327;21233;42466;17.02497;137.06823;
film;bn:00928842n,bn:00207825n;2;207,67;413,132;7793;15586;20.89627;33.66039;
film;bn:17608502n,bn:02721935n;2;39,161;78,322;5154;10309;12.70056;22.13086;
film;bn:01913800n,bn:09002455n;2;201,51;402,102;6503;13007;15.00394;42.78269;
film;bn:15003457n,bn:01126696n;2;164,50;327,99;5415;10831;20.78119;42.81050;
film;bn:15876072n,bn:16825694n;2;47,42;92,84;1100;2201;17.05618;4.80560;
film;bn:03079456n,bn:21427738n;2;159,37;318,73;5149;10299;12.68222;42.10710;
film;bn:15126469n,bn:01364272n;2;41,37;82,74;1093;2187;11.37023;4.92374;
film;bn:09302297n,bn:02824905n;2;34,49;68,97;1090;2181;12.84461;3.69822;
film;bn:02158434n,bn:17639156n;2;49,39;97,77;1098;2196;11.51776;3.87090;
film;bn:01389468n,bn:02375104n;2;40,155;80,309;5103;10207;11.02701;38.01966;
film;bn:00408413n,bn:00248650n;2;179,77;356,152;5505;11009;26.63164;24.05105;
film;bn:02870938n,bn:17756372n;2;242,34;484,68;8228;16457;25.41015;36.71997;
film;bn:13996104n,bn:02928309n;2;37,201;73,401;6502;13005;16.03030;28.42893;
film;bn:08281758n,bn:14122544n;2;242,39;484,76;7593;15187;16.13249;51.95130;
film;bn:17188696n,bn:17161102n;2;37,296;74,591;9508;19017;18.48965;59.67867;
film;bn:00785594n,bn:00568136n;2;51,61;102,120;1571;3143;19.91747;7.28486;
film;bn:02806149n,bn:02245589n;2;229,171;458,342;35641;71283;15.45658;238.25242;
film;bn:02019337n,bn:17565970n;2;53,36;106,72;1092;2185;16.43563;4.97999;
film;bn:02863429n,bn:17568851n;2;160,40;320,80;5130;10261;10.37379;41.10988;
film;bn:03788572n,bn:16378384n;2;60,53;119,104;1333;2667;18.89088;5.88938;
film;bn:02130641n,bn:03597173n;2;40,40;80,80;1126;2253;12.90673;4.81962;
film;bn:01289263n,bn:21571464n;2;42,38;83,76;1094;2189;12.21725;4.65194;
film;bn:17541502n,bn:01274028n;2;38,43;76,85;1127;2255;31.55273;5.30192;
film;bn:02764860n,bn:15388568n;2;40,38;80,76;1094;2189;10.03587;4.79942;
film;bn:00749467n,bn:05718787n;2;37,41;74,81;1095;2191;8.88584;4.80944;
film;bn:03842924n,bn:02611047n;2;182,163;362,326;24507;49015;19.62092;149.94097;
film;bn:15790507n,bn:02248568n;2;172,147;344,294;24255;48511;18.31255;148.20901;
film;bn:03807771n,bn:01758056n;2;261,39;522,78;8741;17483;16.33496;57.78810;
film;bn:02531030n,bn:17728082n;2;45,43;89,86;1118;2237;11.84795;22.38523;
film;bn:06950900n,bn:14977207n;2;37,49;74,98;1092;2185;9.09221;4.02184;
film;bn:17638530n,bn:00599315n;2;39,44;78,86;1129;2259;11.14842;4.87064;
film;bn:17936483n,bn:02650235n;2;40,38;80,75;1093;2187;10.12297;4.77581;
film;bn:17237816n,bn:03479471n;2;132,265;264,530;33280;66561;16.27929;219.83054;
film;bn:01449654n,bn:03708633n;2;166,46;332,91;5626;11253;15.38866;42.71366;
film;bn:14718329n,bn:17307435n;2;155,143;310,286;20329;40659;13.31409;128.59024;
film;bn:14088795n,bn:21266309n;2;37,34;74,68;1090;2181;7.43707;4.77167;
film;bn:02990130n,bn:02591188n;2;174,163;348,326;24214;48429;18.53052;149.82292;
film;bn:01214863n,bn:17409332n;2;171,41;341,82;5195;10391;16.35267;22.65019;
film;bn:02956038n,bn:17501162n;2;155,36;310,72;4952;9905;12.87391;40.84162;
film;bn:03894403n,bn:01957968n;2;192,152;382,303;25447;50895;18.20789;154.69212;
film;bn:13963343n,bn:03850155n;2;39,48;78,95;1160;2321;17.07402;5.16597;
film;bn:02461269n,bn:15481521n;2;44,37;87,74;1092;2185;13.79816;4.80971;
film;bn:01627470n,bn:14427718n;2;38,42;76,84;1094;2189;11.76811;22.74297;
film;bn:02639106n,bn:14968143n;2;194,200;386,400;30736;61473;21.00261;216.88316;
film;bn:01939815n,bn:00609771n;2;152,47;304,92;5035;10071;14.26978;18.23748;
film;bn:00675302n,bn:02812700n;2;162,171;324,341;24194;48389;17.53074;153.30667;
film;bn:03861678n,bn:02446968n;2;261,41;522,82;8515;17031;14.83307;55.72020;
film;bn:21135901n,bn:17487066n;2;40,40;80,79;1093;2187;12.38764;4.09109;
film;bn:03513577n,bn:16583058n;2;45,38;90,76;1099;2199;7.69071;3.72273;
film;bn:01082859n,bn:17715711n;2;71,43;140,86;1923;3847;12.54586;6.73869;
film;bn:17637962n,bn:16526292n;2;40,289;80,575;8790;17581;36.24115;39.47916;
film;bn:07489184n,bn:02323545n;2;34,209;68,418;6601;13203;15.55502;28.15709;
film;bn:17567694n,bn:03221685n;2;35,205;70,409;6506;13013;34.39348;29.25372;
film;bn:17756368n,bn:17162450n;2;34,35;68,70;1089;2179;5.94007;4.48500;
film;bn:11208314n,bn:02260491n;2;36,161;72,322;5183;10367;29.02546;23.57346;
film;bn:17720008n,bn:01052917n;2;37,157;74,313;4954;9909;11.01510;40.37161;
film;bn:13967480n,bn:02349579n;2;243,38;486,76;7953;15907;14.52317;54.74103;
film;bn:14578364n,bn:16272317n;2;43,59;86,117;1168;2337;19.35575;5.15787;
film;bn:15781178n,bn:02960035n;2;137,43;274,86;4455;8911;12.61174;19.21128;
film;bn:03998014n,bn:01767247n;2;251,41;501,81;7837;15675;22.32904;33.90465;
film;bn:15429860n,bn:14113878n;2;38,43;76,86;1092;2185;14.15047;4.72766;
film;bn:17603476n,bn:16806776n;2;45,38;90,76;1094;2189;10.43083;4.53614;
film;bn:17172577n,bn:02351927n;2;38,42;76,82;1128;2257;11.41599;4.88632;
film;bn:01885832n,bn:15387726n;2;42,41;84,82;1095;2191;11.88995;4.80969;
film;bn:17413318n,bn:03652910n;2;38,192;76,380;5134;10269;24.73401;42.48370;
film;bn:17639892n,bn:01862148n;2;37,42;74,81;1093;2187;13.46562;4.93113;
film;bn:14406676n,bn:08281856n;2;44,37;88,74;1099;2199;8.81883;4.66764;
film;bn:01886110n,bn:00778007n;2;264,140;528,280;35237;70475;15.45275;267.39242;
film;bn:17578039n,bn:03055883n;2;42,37;83,74;1093;2187;11.01602;4.79617;
film;bn:00536362n,bn:21326858n;2;141,33;282,66;4455;8911;7.89054;18.93760;
film;bn:02760724n,bn:17708003n;2;48,38;96,76;1486;2973;8.70284;6.30126;
film;bn:02042088n,bn:03790955n;2;42,177;84,353;5153;10307;15.20597;22.07740;
film;bn:01049284n,bn:17097338n;2;158,39;315,77;5253;10507;12.59650;41.39370;
film;bn:03742687n,bn:02765409n;2;188,169;371,337;23442;46885;23.73372;145.78111;
film;bn:14847745n,bn:00474022n;2;35,179;70,357;5183;10367;15.74669;43.15862;
film;bn:01629157n,bn:17974449n;2;42,46;84,92;1117;2235;10.65555;4.78296;
film;bn:03252764n,bn:01010013n;2;69,200;136,399;6505;13011;15.55392;48.48751;
film;bn:17617967n,bn:16183368n;2;36,36;72,72;1091;2183;6.87815;4.64100;
film;bn:01629116n,bn:02453476n;2;204,40;406,80;6505;13011;13.88950;48.78052;
film;bn:16903853n,bn:01157608n;2;38,158;76,316;4955;9911;13.36039;21.45776;
film;bn:17518142n,bn:00746788n;2;38,160;76,320;5151;10303;11.66506;42.53381;
film;bn:02536396n,bn:03718406n;2;155,170;309,339;24003;48007;15.52696;176.81605;
film;bn:02078179n,bn:00370008n;2;54,40;108,79;1123;2247;11.85922;3.99879;
film;bn:02717440n,bn:03386955n;2;169,37;336,73;5151;10303;13.27323;42.62415;
film;bn:15109705n,bn:02220746n;2;37,165;74,328;5152;10305;14.08986;41.98907;
film;bn:16060531n,bn:21466350n;2;41,34;82,68;1090;2181;9.32533;4.77308;
film;bn:03442104n,bn:03149468n;2;141,166;282,330;19872;39745;17.65470;130.78915;
film;bn:17774429n,bn:17626858n;2;39,37;78,74;1094;2189;8.19431;4.85595;
film;bn:01486426n,bn:00617062n;2;164,51;327,102;5286;10573;13.46536;22.89301;
film;bn:02063821n,bn:03889809n;2;58,56;116,112;1301;2603;16.59754;5.75499;
film;bn:17626663n,bn:15320651n;2;41,42;82,84;1095;2191;14.74605;4.81886;
film;bn:03532395n,bn:02937562n;2;41,44;80,87;1163;2326;13.97524;22.73914;
film;bn:03397501n,bn:02963845n;2;95,169;189,337;5552;11105;28.93528;25.01969;
film;bn:08991384n,bn:17576510n;2;46,34;91,68;1089;2179;12.08142;4.65119;
film;bn:08952676n,bn:03787624n;2;42,43;84,86;1095;2191;13.08138;22.31486;
film;bn:00161792n,bn:02924081n;2;213,170;424,340;32315;64631;20.04177;223.26112;
film;bn:17757805n,bn:02764276n;2;142,170;284,340;20492;40985;18.24558;111.98698;
film;bn:01458606n,bn:02851802n;2;208,44;416,88;6767;13535;17.15529;48.92772;
film;bn:15808039n,bn:01098823n;2;37,42;74,82;1096;2193;8.24512;4.85993;
film;bn:01284420n,bn:03870602n;2;172,174;341,347;23116;46232;19.79965;142.08548;
film;bn:01411839n,bn:17569918n;2;173,37;345,74;5160;10321;14.14155;41.46409;
film;bn:01792991n,bn:03175415n;2;170,164;338,327;23695;47391;18.39788;146.01899;
film;bn:00357664n,bn:02368904n;2;149,44;298,88;4494;8989;12.14948;19.12588;
film;bn:03996173n,bn:01218170n;2;46,48;91,95;1185;2371;14.29949;5.23961;
film;bn:00638672n,bn:00903291n;2;51,44;101,88;1122;2245;13.75990;4.82581;
film;bn:14088090n,bn:16486807n;2;44,41;86,82;1097;2195;12.47521;4.54452;
film;bn:01730338n,bn:04085333n;2;43,139;86,276;4299;8599;13.98605;18.33390;
film;bn:17243625n,bn:15342903n;2;36,44;72,87;1159;2319;31.31241;4.94096;
film;bn:14968124n,bn:02703394n;2;40,179;79,356;5155;10311;17.66521;22.08648;
film;bn:16994803n,bn:00907986n;2;145,201;290,401;27189;54379;15.86202;188.45065;
film;bn:01801973n,bn:02467626n;2;55,38;108,76;1104;2209;12.51188;4.89579;
film;bn:00600178n,bn:00592104n;2;188,186;375,372;28246;56493;22.06345;201.58993;
film;bn:17620525n,bn:02127270n;2;42,159;84,318;4934;9869;14.01139;20.85282;
film;bn:17710464n,bn:03137875n;2;42,59;84,116;1123;2247;15.37831;4.68356;
film;bn:01994192n,bn:01794745n;2;38,161;75,322;5151;10303;11.90756;22.89693;
film;bn:02984195n,bn:04735467n;2;48,73;96,146;2612;5225;9.04283;9.45388;
film;bn:08923071n,bn:17493599n;2;52,49;103,96;1119;2239;17.51769;4.83321;
film;bn:00137885n,bn:00505699n;2;177,173;350,343;21749;43498;28.59848;137.96897;
film;bn:01187547n,bn:03595868n;2;42,165;84,330;5160;10321;18.16476;22.47382;
film;bn:02809213n,bn:14493235n;2;43,161;86,320;4881;9763;18.32524;21.26999;
film;bn:17358059n,bn:01977363n;2;51,144;102,288;4510;9021;15.31690;38.78187;
film;bn:03594467n,bn:00330349n;2;155,181;309,361;21927;43855;24.95589;141.08756;
film;bn:02302146n,bn:03726254n;2;168,41;336,82;5187;10375;21.31899;22.51825;
film;bn:00286942n,bn:16785510n;2;52,51;102,101;1147;2295;19.13586;5.10289;
film;bn:02416482n,bn:02162556n;2;260,203;520,405;50827;101655;19.86847;379.04256;
film;bn:16701822n,bn:02636752n;2;96,43;184,86;1112;2225;24.46930;5.04655;
film;bn:17585962n,bn:02201730n;2;37,137;74,274;4456;8913;11.38650;19.45855;
film;bn:15672456n,bn:01180449n;2;47,175;93,349;5261;10523;19.84762;42.10967;
film;bn:03878215n,bn:03039295n;2;54,36;108,72;1105;2211;12.87705;4.96274;
film;bn:00464529n,bn:00817497n;2;37,181;74,361;5289;10579;20.52100;42.78269;
film;bn:14533073n,bn:01464842n;2;159,203;317,405;29357;58715;19.10249;205.16309;
film;bn:14935810n,bn:02370393n;2;183,135;366,270;17820;35641;18.81456;101.59081;
film;bn:03885761n,bn:03645673n;2;53,166;106,331;5191;10383;19.31982;22.87234;
film;bn:04259589n,bn:03488777n;2;49,145;95,290;4616;9233;16.33913;38.89357;
film;bn:01832245n,bn:14235429n;2;179,34;358,68;5710;11421;12.38371;43.30187;
film;bn:18207509n,bn:15684540n;2;35,48;70,96;1091;2183;12.52019;4.88630;
film;bn:03029937n,bn:02146174n;2;205,161;408,322;30737;61475;18.57939;210.34604;
film;bn:02647546n,bn:16964547n;2;167,50;330,100;5174;10349;14.30844;18.64209;
film;bn:16411945n,bn:03573553n;2;36,44;72,88;1093;2187;10.24779;4.61548;
film;bn:14490829n,bn:01053395n;2;40,61;80,121;1132;2265;18.35690;5.01111;
film;bn:02709860n,bn:01893957n;2;143,48;286,96;4476;8953;16.68398;39.15419;
film;bn:01355057n,bn:02171717n;2;39,46;78,92;1098;2197;10.29506;3.96128;
film;bn:16514298n,bn:00493693n;2;38,141;76,282;4457;8915;10.02829;38.59126;
film;bn:03220145n,bn:03114233n;2;131,42;262,84;4323;8647;10.74947;15.73421;
film;bn:03369556n,bn:17625524n;2;196,40;390,80;5727;11455;21.77574;44.38972;
film;bn:08325924n,bn:02169942n;2;38,180;76,358;5342;10685;19.14096;42.92813;
film;bn:21137117n,bn:02262820n;2;37,159;74,318;5183;10367;11.12327;22.07765;
film;bn:00609330n,bn:17707616n;2;43,40;86,80;1094;2189;16.08332;4.65091;
film;bn:15820773n,bn:00305997n;2;40,265;80,530;8616;17233;34.74464;38.12878;
film;bn:01768381n,bn:17421952n;2;162,44;323,88;5165;10331;13.78270;22.35105;
film;bn:02271011n,bn:14064501n;2;166,53;329,106;5177;10355;17.85009;41.57034;
film;bn:03089214n,bn:00123956n;2;39,165;78,330;5193;10387;13.59573;22.33431;
film;bn:02603264n,bn:03663079n;2;205,42;408,84;6509;13019;20.61373;28.19373;
film;bn:01577836n,bn:17265541n;2;37,35;74,70;1091;2183;26.70737;5.13981;
film;bn:12402795n,bn:02202983n;2;35,83;70,165;1089;2179;15.99893;5.13592;
film;bn:03725305n,bn:00704698n;2;140,38;280,76;4592;9185;13.80436;20.25101;
film;bn:01025820n,bn:17162925n;2;205,35;408,70;6503;13007;15.53642;46.60397;
film;bn:17668307n,bn:02775694n;2;41,41;82,82;1095;2191;12.58387;4.66992;
film;bn:12337348n,bn:00895056n;2;34,51;68,102;1090;2181;10.22574;22.18552;
