UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:01711641n,bn:17829670n,bn:03743002n;championship;3;true;true;0.664;3[o     0.501] INSTANCE_OF(X, bn:00017615n)
bn:01993991n,bn:00995699n,bn:03121435n;championship;3;true;true;0.665;3[o     0.519] INSTANCE_OF(X, bn:00017615n)
bn:01731776n,bn:15114987n,bn:02202611n;championship;3;true;true;0.665;3[o     0.500] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01136091n,bn:04804167n,bn:01965825n;championship;3;true;true;0.775;3[o     0.595] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02607198n,bn:01035912n,bn:02958441n;championship;3;true;true;0.662;3[o     0.543] INSTANCE_OF(X, bn:00017615n)
bn:14929850n,bn:14447610n,bn:03816303n;championship;3;true;true;0.777;3[o     0.594] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01933846n,bn:03784696n,bn:01867166n;championship;3;true;true;0.665;3[o     0.535] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0), COUNTRY(X, y_1)
bn:02084354n,bn:01081956n,bn:00217540n;championship;3;true;true;0.665;3[o     0.527] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:04297550n,bn:00581217n,bn:01875827n;championship;3;true;true;0.665;3[o     0.507] INSTANCE_OF(X, bn:00017615n), FOLLOWS(X, y_0), SPORT(X, y_1), FOLLOWED_BY(X, y_2)
bn:01253029n,bn:15441230n,bn:00384859n;championship;3;true;true;0.776;3[o     0.599] INSTANCE_OF(X, bn:00017615n)
bn:15539203n,bn:00448004n,bn:21549036n;championship;3;true;true;0.668;3[o     0.500] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00956618n,bn:00232790n,bn:01399899n;championship;3;true;true;0.664;3[o     0.499] INSTANCE_OF(X, bn:00017615n)
bn:03549125n,bn:02695909n,bn:16673128n;championship;3;true;true;0.769;3[o     0.589] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02238233n,bn:01696957n,bn:16725732n;championship;3;true;true;0.665;3[o     0.495] INSTANCE_OF(X, bn:00017615n)
bn:00995704n,bn:00589371n,bn:01392476n;championship;3;true;true;0.661;3[o     0.500] INSTANCE_OF(X, bn:14251767n), INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14519960n,bn:04807327n,bn:03513381n;championship;3;true;true;0.66;3[o     0.582] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01855443n,bn:03550542n,bn:13892136n;championship;3;true;true;0.772;3[o     0.587] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:11223720n,bn:14911156n,bn:02042014n;championship;3;true;true;0.767;3[o     0.593] INSTANCE_OF(X, bn:00017615n)
bn:16774926n,bn:01689880n,bn:03678179n;championship;3;true;true;0.663;3[o     0.500] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:17322497n,bn:03358678n,bn:14222704n;championship;3;true;true;0.773;3[o     0.596] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16885657n,bn:00638037n,bn:14056054n;championship;3;true;true;0.77;3[o     0.604] INSTANCE_OF(X, bn:00017615n)
bn:01136102n,bn:02340606n,bn:01059461n;championship;3;true;true;0.661;3[o     0.504] INSTANCE_OF(X, bn:00017615n)
bn:12338026n,bn:17102768n,bn:02645314n;championship;3;true;true;0.661;3[o     0.508] INSTANCE_OF(X, bn:00017615n)
bn:02075506n,bn:03327994n,bn:01807368n;championship;3;true;true;0.664;3[o     0.511] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03736293n,bn:01012801n,bn:14960519n;championship;3;true;true;0.66;3[o     0.511] INSTANCE_OF(X, bn:00017615n)
bn:15269580n,bn:02784781n,bn:14593022n;championship;3;true;true;0.661;3[o     0.523] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15970677n,bn:03748948n,bn:01013526n;championship;3;true;true;0.663;3[o     0.505] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00246336n,bn:00240926n,bn:01036897n;championship;3;true;true;0.665;3[o     0.518] INSTANCE_OF(X, bn:00017615n), INSTANCE_OF(X, bn:14251767n), SPORT(X, y_0)
bn:01160127n,bn:17829640n,bn:03472810n;championship;3;true;true;0.666;3[o     0.506] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02063068n,bn:16262881n,bn:16545612n;championship;3;true;true;0.665;3[o     0.529] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:21112578n,bn:01610212n,bn:03170250n;championship;3;true;true;0.773;3[o     0.639] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03361286n,bn:00614441n,bn:08978511n;championship;3;true;true;0.666;3[o     0.497] INSTANCE_OF(X, bn:00017615n)
bn:14516729n,bn:16953847n,bn:15717116n;championship;3;true;true;0.781;3[o     0.591] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16588810n,bn:14953482n,bn:17045147n;championship;3;true;true;0.661;3[o     0.583] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02257354n,bn:02504801n,bn:14729780n;championship;3;true;true;0.66;3[o     0.497] INSTANCE_OF(X, bn:00017615n)
bn:14581496n,bn:03270001n,bn:16940088n;championship;3;true;true;0.777;3[o     0.625] INSTANCE_OF(X, bn:00017615n)
bn:17829689n,bn:00367733n,bn:14033224n;championship;3;true;true;0.664;3[o     0.504] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15428945n,bn:15743110n,bn:00995661n;championship;3;true;true;0.776;3[o     0.597] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03741173n,bn:14626250n,bn:17482132n;championship;3;true;true;0.667;3[o     0.503] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00566271n,bn:03678962n,bn:15941053n;championship;3;true;true;0.777;3[o     0.591] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16025330n,bn:15802468n,bn:15394187n;championship;3;true;true;0.774;3[o     0.594] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14883028n,bn:00589654n,bn:02016829n;championship;3;true;true;0.667;3[o     0.517] INSTANCE_OF(X, bn:00006759n), INSTANCE_OF(X, bn:00017615n)
bn:15875495n,bn:01680920n,bn:00537501n;championship;3;true;true;0.665;3[o     0.510] INSTANCE_OF(X, bn:00017615n)
bn:02044103n,bn:01895663n,bn:02057205n;championship;3;true;true;0.664;3[o     0.509] INSTANCE_OF(X, bn:00017615n)
bn:04297430n,bn:00201807n,bn:01211578n;championship;3;true;true;0.665;3[o     0.504] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:18488454n,bn:16670450n,bn:01884328n;championship;3;true;true;0.66;3[o     0.503] INSTANCE_OF(X, bn:00017615n)
bn:03374751n,bn:03702414n,bn:04294707n;championship;3;true;true;0.665;3[o     0.511] INSTANCE_OF(X, bn:00017615n)
bn:01136102n,bn:16704481n,bn:17108843n;championship;3;true;true;0.663;3[o     0.516] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00995708n,bn:00605100n,bn:01435054n;championship;3;true;true;0.662;3[o     0.501] INSTANCE_OF(X, bn:00017615n)
bn:03851781n,bn:01807567n,bn:14835221n;championship;3;true;true;0.665;3[o     0.494] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01049464n,bn:02556714n,bn:14593022n;championship;3;true;true;0.663;3[o     0.506] INSTANCE_OF(X, bn:00017615n), INSTANCE_OF(X, bn:00006759n), SPORT(X, y_0)
bn:15687916n,bn:15317697n,bn:16388597n;championship;3;true;true;0.663;3[o     0.492] SPORT(X, bn:00007908n), INSTANCE_OF(X, bn:00017615n)
bn:01057575n,bn:08968859n,bn:01535272n;championship;3;true;true;0.662;3[o     0.498] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00835917n,bn:03715900n,bn:15828150n;championship;3;true;true;0.778;3[o     0.609] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16388650n,bn:01725344n,bn:15287770n;championship;3;true;true;0.772;3[o     0.591] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01012286n,bn:14492303n,bn:00970012n;championship;3;true;true;0.776;3[o     0.597] INSTANCE_OF(X, bn:00978832n), SPORT(X, y_0)
bn:04002367n,bn:04319005n,bn:01018420n;championship;3;true;true;0.664;3[o     0.517] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15095309n,bn:14035327n,bn:00963551n;championship;3;true;true;0.67;3[o     0.546] INSTANCE_OF(X, bn:00017615n)
bn:01697350n,bn:15389039n,bn:16722396n;championship;3;true;true;0.663;3[o     0.521] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15583035n,bn:16187149n,bn:00645734n;championship;3;true;true;0.773;3[o     0.593] INSTANCE_OF(X, bn:00017615n)
