UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:17599614n,bn:16317906n,bn:15948162n,bn:00302836n,bn:15489943n;championship;5;true;true;0.667;5[o     0.509] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02882401n,bn:03751753n,bn:02328946n,bn:01391437n,bn:03396064n;championship;5;true;true;0.668;5[o     0.506] INSTANCE_OF(X, bn:00017615n)
bn:15830960n,bn:03062379n,bn:15380044n,bn:13905038n,bn:00583769n;championship;5;true;true;0.773;5[o     0.593] INSTANCE_OF(X, bn:00017615n)
bn:15067114n,bn:14526377n,bn:00218493n,bn:14650465n,bn:17037394n;championship;5;true;true;0.775;5[o     0.603] INSTANCE_OF(X, bn:00017615n)
bn:01012278n,bn:03769350n,bn:15132804n,bn:01682550n,bn:00252451n;championship;5;true;true;0.779;5[o     0.610] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02460319n,bn:02605337n,bn:01972094n,bn:04250345n,bn:00741807n;championship;5;true;true;0.669;5[o     0.538] INSTANCE_OF(X, bn:00017615n)
bn:16057829n,bn:14626262n,bn:01005580n,bn:01026888n,bn:15408324n;championship;5;true;true;0.784;5[o     0.608] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:17237641n,bn:00537981n,bn:03233734n,bn:00658517n,bn:15153433n;championship;5;true;true;0.666;5[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15621448n,bn:03299310n,bn:01685572n,bn:03655009n,bn:02901788n;championship;5;true;true;0.78;5[o     0.598] INSTANCE_OF(X, bn:00017615n)
bn:14430155n,bn:00601409n,bn:15523645n,bn:02594620n,bn:01652520n;championship;5;true;true;0.779;5[o     0.605] INSTANCE_OF(X, bn:00017615n)
bn:02611418n,bn:00218436n,bn:02836110n,bn:01007155n,bn:04790601n;championship;5;true;true;0.668;5[o     0.519] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:16172269n,bn:14845673n,bn:01937312n,bn:16929966n,bn:00938500n;championship;5;true;true;0.778;5[o     0.601] INSTANCE_OF(X, bn:00017615n)
bn:02784834n,bn:08978550n,bn:04807327n,bn:03763590n,bn:02615879n;championship;5;true;true;0.776;5[o     0.606] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01136071n,bn:14903756n,bn:11227627n,bn:02993657n,bn:01107627n;championship;5;true;true;0.668;5[o     0.516] INSTANCE_OF(X, bn:00017615n)
bn:16249388n,bn:14728561n,bn:14877149n,bn:15388585n,bn:01671498n;championship;5;true;true;0.779;5[o     0.605] INSTANCE_OF(X, bn:00017615n)
bn:15131077n,bn:02184393n,bn:00629145n,bn:01457710n,bn:01081602n;championship;5;true;true;0.664;5[o     0.506] INSTANCE_OF(X, bn:00017615n)
bn:04294728n,bn:01934535n,bn:02351143n,bn:16673267n,bn:01018378n;championship;5;true;true;0.783;5[o     0.618] INSTANCE_OF(X, bn:00017615n)
bn:02010009n,bn:15092875n,bn:03718995n,bn:04011489n,bn:15316721n;championship;5;true;true;0.661;5[o     0.519] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03699624n,bn:01053936n,bn:03797759n,bn:02710131n,bn:00537931n;championship;5;true;true;0.663;5[o     0.499] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01036847n,bn:00229816n,bn:01997594n,bn:02993657n,bn:00344568n;championship;5;true;true;0.664;5[o     0.516] INSTANCE_OF(X, bn:00017615n)
bn:01401084n,bn:01972149n,bn:15422786n,bn:15047577n,bn:02170702n;championship;5;true;true;0.781;5[o     0.605] INSTANCE_OF(X, bn:00017615n)
bn:02536711n,bn:01773276n,bn:01930851n,bn:15687055n,bn:01807338n;championship;5;true;true;0.671;5[o     0.510] INSTANCE_OF(X, bn:00017615n)
bn:02415034n,bn:02770726n,bn:00256819n,bn:04746356n,bn:14305689n;championship;5;true;true;0.78;5[o     0.603] INSTANCE_OF(X, bn:00017615n)
bn:01057591n,bn:16985153n,bn:00537939n,bn:02238233n,bn:17896517n;championship;5;true;true;0.665;5[o     0.510] INSTANCE_OF(X, bn:00017615n)
bn:14736047n,bn:15345430n,bn:01107645n,bn:03283213n,bn:01036891n;championship;5;true;true;0.675;5[o     0.519] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01000629n,bn:00999160n,bn:01133544n,bn:01005549n,bn:15999018n;championship;5;true;true;0.666;5[o     0.514] INSTANCE_OF(X, bn:00978832n), SPORT(X, y_0)
bn:02816519n,bn:01063272n,bn:08974478n,bn:14009793n,bn:02883819n;championship;5;true;true;0.775;5[o     0.598] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01012333n,bn:03273721n,bn:16767034n,bn:01928400n,bn:13892570n;championship;5;true;true;0.782;5[o     0.607] INSTANCE_OF(X, bn:00017615n)
