UNIT;SEED;SIZE;TILDE;NEW;REALTIME;TIME;USER;SYSTEM;CHARACTERIZATION
bn:02784880n,bn:16316099n,bn:15258219n,bn:17251472n,bn:02240362n;video_game;5;true;true;0.216;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:04142950n,bn:00212178n,bn:01226620n,bn:00259179n,bn:00332627n;video_game;5;true;true;0.216;0.06;0.05;0.01;INSTANCE_OF(X, bn:00021477n)
bn:01695882n,bn:03311167n,bn:02546195n,bn:01291330n,bn:01195724n;video_game;5;true;true;0.217;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:01705509n,bn:15687518n,bn:13859440n,bn:04020085n,bn:03845587n;video_game;5;true;true;0.217;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:01200544n,bn:03511131n,bn:01767991n,bn:03240500n,bn:02329874n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PLATFORM(X, y_1)
bn:16715281n,bn:03147877n,bn:03458993n,bn:00420534n,bn:00815962n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GAME_MODE(X, y_1)
bn:01589436n,bn:02367365n,bn:01284703n,bn:01767142n,bn:16024115n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:02496831n,bn:01721228n,bn:00495803n,bn:02011413n,bn:00646376n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PUBLISHER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:01368390n,bn:02230491n,bn:03297439n,bn:00373730n,bn:03814607n;video_game;5;true;true;0.217;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:16045534n,bn:01249810n,bn:01025746n,bn:01222593n,bn:02324030n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:01777774n,bn:01098124n,bn:03097275n,bn:18296734n,bn:02461134n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:14793639n,bn:02543499n,bn:02169132n,bn:02477777n,bn:03557241n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01210880n,bn:03186251n,bn:03769904n,bn:02599219n,bn:00294721n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:00709807n,bn:03335418n,bn:01750570n,bn:00522872n,bn:15897679n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:03489964n,bn:01436899n,bn:01095018n,bn:00733360n,bn:02962126n;video_game;5;true;true;0.22;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:03425085n,bn:02571831n,bn:03247137n,bn:01361806n,bn:03218941n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), PUBLISHER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:03674516n,bn:02987973n,bn:03458993n,bn:17251648n,bn:00552684n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n)
bn:13868534n,bn:03457088n,bn:00825394n,bn:00880059n,bn:03659101n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:03084982n,bn:01331572n,bn:17640064n,bn:07826455n,bn:01052718n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GENRE(X, y_0)
bn:03278741n,bn:02259770n,bn:02885619n,bn:01225087n,bn:00745731n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), DEVELOPER(X, y_0), PLATFORM(X, y_1)
bn:03249569n,bn:01262481n,bn:03667494n,bn:17504892n,bn:03499688n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:01797571n,bn:02438555n,bn:03506277n,bn:03649091n,bn:00784393n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), PUBLISHER(X, y_1), PLATFORM(X, y_2), GENRE(X, y_3)
bn:03321581n,bn:15639658n,bn:01163247n,bn:00893198n,bn:15618603n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, y_0), DEVELOPER(X, y_1), PUBLISHER(X, y_2), PLATFORM(X, y_3), GENRE(X, y_4)
bn:03681909n,bn:01804241n,bn:00129687n,bn:01297301n,bn:01973872n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:00136456n,bn:01754297n,bn:00315393n,bn:03608895n,bn:00135969n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:16270049n,bn:16437657n,bn:01533962n,bn:14449850n,bn:01632041n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:16622420n,bn:02017932n,bn:00854548n,bn:02108166n,bn:03806994n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01249288n,bn:13994593n,bn:00890370n,bn:16626737n,bn:02714103n;video_game;5;true;true;0.215;0.05;0.04;0.01;INSTANCE_OF(X, bn:00021477n)
bn:03256216n,bn:00220332n,bn:01912959n,bn:02251540n,bn:03791015n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:03290022n,bn:01284344n,bn:14284455n,bn:02220646n,bn:17470186n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0)
bn:03239441n,bn:15695082n,bn:03309958n,bn:03785338n,bn:00569733n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:14489520n,bn:01226647n,bn:00279058n,bn:15354098n,bn:14307441n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01008288n,bn:02375882n,bn:02133053n,bn:14116515n,bn:17480496n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n)
bn:00349930n,bn:01157236n,bn:02504326n,bn:00648061n,bn:03335080n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:03687843n,bn:02453252n,bn:17597432n,bn:00618812n,bn:03235837n;video_game;5;true;true;0.216;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:02379817n,bn:02332306n,bn:01894268n,bn:01449115n,bn:18477218n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:00681347n,bn:01573279n,bn:00844542n,bn:17504891n,bn:01178723n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, y_0), DEVELOPER(X, y_1)
bn:16980745n,bn:01658085n,bn:02670216n,bn:14647998n,bn:01857315n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), PLATFORM(X, y_0), GENRE(X, y_1)
bn:00786105n,bn:03365450n,bn:01087986n,bn:17619950n,bn:01956682n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01574611n,bn:02111617n,bn:14092899n,bn:01194333n,bn:03820072n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n), GAME_MODE(X, bn:03278131n), GENRE(X, y_0)
bn:01588097n,bn:03170901n,bn:03095525n,bn:02282110n,bn:00495803n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n), DEVELOPER(X, y_0), PLATFORM(X, y_1), GENRE(X, y_2)
bn:01042197n,bn:01258934n,bn:03830902n,bn:02219232n,bn:17172094n;video_game;5;true;true;0.215;0.04;0.04;0.0;INSTANCE_OF(X, bn:00021477n)
bn:01110054n,bn:01122427n,bn:03801560n,bn:15701146n,bn:01236725n;video_game;5;true;true;0.215;0.05;0.05;0.0;INSTANCE_OF(X, bn:00021477n)
