SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:03181807n,bn:01606929n;2;277,306;552,612;81780;163561;20.25798;662.21336;
company;bn:00276532n,bn:00309883n;2;256,339;512,678;85600;171201;18.15683;648.93236;
company;bn:01092462n,bn:01150597n;2;185,247;370,494;43977;87955;23.61688;353.40402;
company;bn:01997150n,bn:01981310n;2;196,195;392,390;38025;76051;14.11994;237.27448;
company;bn:21681489n,bn:00603650n;2;252,257;504,514;63502;127005;20.26430;514.28801;
company;bn:01986629n,bn:08600458n;2;197,196;394,392;38026;76053;19.08176;264.12521;
company;bn:01456600n,bn:00665928n;2;209,248;418,496;48880;97761;26.94443;342.39453;
company;bn:03560839n,bn:05303924n;2;197,351;394,702;68012;136025;23.71092;542.84255;
company;bn:07978085n,bn:03090384n;2;195,259;390,518;50310;100621;15.55840;365.87879;
company;bn:14065628n,bn:01049915n;2;235,254;470,508;57912;115825;19.24032;401.98497;
company;bn:00141351n,bn:03873460n;2;216,267;432,534;56761;113523;17.27209;432.78311;
company;bn:00325653n,bn:00379457n;2;339,198;678,396;66726;133453;15.95374;531.38903;
company;bn:01046017n,bn:04974164n;2;196,270;392,540;52650;105301;14.65109;410.97484;
company;bn:15551513n,bn:01630245n;2;212,309;424,617;64144;128289;18.84357;440.98339;
company;bn:03158512n,bn:00135622n;2;291,353;582,706;98832;197665;23.41194;811.90168;
company;bn:03097435n,bn:05742029n;2;214,202;428,404;41765;83531;17.40982;264.19433;
company;bn:01738464n,bn:00864943n;2;208,335;416,668;67392;134785;21.55322;498.58266;
company;bn:03816415n,bn:01013730n;2;196,198;392,396;38025;76051;15.20604;250.26516;
company;bn:05629326n,bn:07847873n;2;208,195;416,390;40560;81121;10.88601;286.86416;
company;bn:03231068n,bn:01964913n;2;288,199;576,398;57024;114049;13.83068;420.09248;
company;bn:17529485n,bn:11972508n;2;220,212;439,424;44099;88199;17.45622;318.54321;
company;bn:01759756n,bn:07857441n;2;252,195;504,390;48750;97501;14.27947;348.27768;
company;bn:00830458n,bn:08132310n;2;203,195;406,390;39390;78781;11.89701;254.80469;
company;bn:01607837n,bn:00675701n;2;246,255;492,510;61977;123955;16.48791;491.32393;
company;bn:00141453n,bn:03732699n;2;241,197;482,393;46605;93211;16.11949;308.37228;
company;bn:00516385n,bn:15641835n;2;338,247;676,494;82229;164459;17.80402;594.86914;
company;bn:00799488n,bn:03524703n;2;257,199;514,398;49531;99063;17.60295;299.54132;
company;bn:15103147n,bn:09689843n;2;197,195;394,390;38220;76441;11.55267;276.07400;
company;bn:01647880n,bn:14157420n;2;266,198;532,396;51287;102575;16.66242;359.33691;
company;bn:00287242n,bn:02036802n;2;258,265;516,530;68112;136225;12.60858;522.84463;
company;bn:03555091n,bn:02433062n;2;197,248;394,495;48021;96043;13.74269;372.90016;
company;bn:00885024n,bn:04160043n;2;270,201;540,402;53460;106921;16.26099;394.32964;
company;bn:08367253n,bn:02255226n;2;197,199;394,398;38805;77611;11.18090;200.62381;
company;bn:02297938n,bn:03485019n;2;200,164;400,328;32112;64225;11.86923;209.15649;
company;bn:02279050n,bn:02559649n;2;216,196;432,392;42120;84241;10.76814;287.41918;
company;bn:03209695n,bn:00750762n;2;226,257;452,514;56642;113285;14.69414;404.15979;
company;bn:15932566n,bn:00294111n;2;196,339;392,678;65716;131433;14.57266;514.90473;
company;bn:01392886n,bn:05794360n;2;236,201;472,402;46492;92985;16.09150;307.64314;
company;bn:01401165n,bn:03480797n;2;196,270;392,540;52260;104521;15.61448;386.01434;
company;bn:02529212n,bn:02592956n;2;238,259;476,518;60888;121777;16.63798;455.79698;
company;bn:03569609n,bn:00372606n;2;256,200;512,400;50546;101093;13.95546;358.59427;
company;bn:01455599n,bn:00297784n;2;306,209;612,418;63233;126467;15.04411;461.37756;
