SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
university;bn:02458389n,bn:02092875n;2;202,139;404,278;28078;56157;10.05612;200.87594;
university;bn:00849460n,bn:00258167n;2;141,142;282,284;19738;39477;12.12367;140.34486;
university;bn:14799356n,bn:15822169n;2;141,145;282,289;19323;38647;13.57597;126.24311;
university;bn:02947326n,bn:14430749n;2;141,140;282,280;19322;38645;10.58477;132.02556;
university;bn:17013412n,bn:03591854n;2;140,143;280,285;19461;38923;11.66403;131.28695;
university;bn:02553624n,bn:02417956n;2;142,146;284,290;19602;39205;16.00676;135.06615;
university;bn:01358021n,bn:15113704n;2;143,139;286,278;19877;39755;9.30780;131.51075;
university;bn:00443395n,bn:01799786n;2;141,143;282,285;19462;38925;13.20043;134.87577;
university;bn:03591988n,bn:02798128n;2;148,140;296,280;19600;39201;12.52535;130.93684;
university;bn:14042731n,bn:01668267n;2;141,140;282,280;19322;38645;11.24875;134.40034;
university;bn:00222459n,bn:00941813n;2;142,140;284,280;19322;38645;11.78648;124.70345;
university;bn:16092168n,bn:01514348n;2;140,141;280,282;19322;38645;11.19375;129.77672;
university;bn:06011988n,bn:17462185n;2;139,140;278,280;19321;38643;10.15820;127.14802;
university;bn:01047203n,bn:03873051n;2;141,141;282,282;19601;39203;10.40718;131.57173;
university;bn:03096878n,bn:01619426n;2;141,142;282,284;19323;38647;12.58629;122.24358;
university;bn:03706095n,bn:02341757n;2;203,141;406,282;27941;55883;12.53595;195.32861;
university;bn:01055802n,bn:02839155n;2;139,141;278,282;19321;38643;11.29963;107.85193;
university;bn:02697877n,bn:03812540n;2;202,140;404,280;27940;55881;11.26522;197.81524;
university;bn:02442579n,bn:02864171n;2;139,141;278,282;19460;38921;10.22463;108.93452;
university;bn:14002837n,bn:15269584n;2;139,198;278,396;27522;55045;9.97300;164.10400;
university;bn:02131437n,bn:02071953n;2;185,141;370,282;25439;50879;12.53692;182.26997;
university;bn:05898811n,bn:01880253n;2;139,141;278,282;19321;38643;11.13218;107.64263;
university;bn:01333415n,bn:00079157n;2;140,198;280,394;19739;39479;14.78501;130.01467;
university;bn:00940734n,bn:00635229n;2;141,141;282,282;19740;39481;28.49894;108.91360;
university;bn:01856787n,bn:03704874n;2;140,140;280,280;19460;38921;9.68022;126.58976;
university;bn:21596617n,bn:02477131n;2;149,140;298,280;19321;38643;11.66281;109.31634;
university;bn:15869029n,bn:03301893n;2;142,142;284,284;19602;39205;10.78582;127.86987;
university;bn:09166819n,bn:17388929n;2;185,140;370,280;25577;51155;9.24402;154.23858;
university;bn:01008081n,bn:01827540n;2;141,140;282,280;19322;38645;10.29253;129.46945;
university;bn:03506671n,bn:02413234n;2;141,140;282,280;19322;38645;10.15845;124.53517;
university;bn:03264169n,bn:02485178n;2;142,139;283,278;19321;38643;10.83180;129.01324;
university;bn:00463201n,bn:14308712n;2;139,140;278,280;19321;38643;9.69967;123.42677;
university;bn:18986949n,bn:14674269n;2;140,142;280,283;19322;38645;10.99778;132.36948;
university;bn:03490870n,bn:03087551n;2;140,144;280,288;19322;38645;11.56700;126.56418;
university;bn:00201691n,bn:17983936n;2;141,141;282,282;19323;38647;10.32838;128.30944;
university;bn:01916660n,bn:00228775n;2;141,141;282,282;19322;38645;10.79709;123.48638;
university;bn:02177977n,bn:08435300n;2;141,141;282,282;19461;38923;10.23919;129.41658;
university;bn:00579356n,bn:06780069n;2;269,232;538,464;61143;122287;16.83069;476.05660;
university;bn:01140375n,bn:03528403n;2;140,140;280,280;19322;38645;9.29641;113.97686;
university;bn:03340803n,bn:00404952n;2;203,165;406,330;33165;66331;11.54199;236.65934;
university;bn:01198565n,bn:01699835n;2;141,141;282,282;19599;39199;10.14312;112.16798;
university;bn:03616973n,bn:13837586n;2;140,142;280,283;19322;38645;10.57211;128.34588;
university;bn:00193437n,bn:04176875n;2;174,140;348,280;24048;48097;10.28694;176.60416;
university;bn:03606934n,bn:00127602n;2;146,143;290,286;20163;40327;12.05931;111.51221;
university;bn:02220449n,bn:01734466n;2;140,141;280,282;19322;38645;10.27765;127.99270;
university;bn:06090101n,bn:03408237n;2;141,139;282,278;19321;38643;10.53210;108.98985;
university;bn:18647021n,bn:00495934n;2;140,145;280,290;19600;39201;11.90337;128.69753;
university;bn:17445760n,bn:16312747n;2;141,140;282,280;19599;39199;9.34033;135.87313;
university;bn:01176939n,bn:01525192n;2;144,140;288,280;19322;38645;12.00552;128.32025;
university;bn:01862356n,bn:01773172n;2;140,139;280,278;19321;38643;9.35927;134.93463;
university;bn:01799786n,bn:00600621n;2;143,142;285,284;19602;39205;11.27265;131.34254;
university;bn:01696318n,bn:03119991n;2;142,144;284,288;19461;38923;14.05778;135.12839;
university;bn:03812529n,bn:16119951n;2;141,141;282,282;19323;38647;11.57327;125.79802;
university;bn:02215484n,bn:02379779n;2;192,140;384,280;26688;53377;11.11809;161.30719;
university;bn:03173104n,bn:15822633n;2;143,140;286,280;19600;39201;11.17701;127.89878;
university;bn:02996757n,bn:14336462n;2;142,140;284,280;19461;38923;10.95637;132.94872;
university;bn:01950189n,bn:01464574n;2;140,207;280,413;28560;57121;12.96887;195.33629;
university;bn:01062628n,bn:02056971n;2;140,203;280,406;27940;55881;12.10609;169.12225;
university;bn:02384717n,bn:06557290n;2;142,235;284,470;31831;63663;17.24598;209.38453;
university;bn:03292304n,bn:02833646n;2;143,139;286,278;19460;38921;11.44890;126.85571;
university;bn:00137488n,bn:06157968n;2;141,139;282,278;19321;38643;10.41682;130.79448;
university;bn:03771387n,bn:01968465n;2;140,202;280,404;28078;56157;10.66735;194.82950;
university;bn:00345520n,bn:00833134n;2;153,139;305,278;20850;41701;11.62003;137.97776;
university;bn:02045946n,bn:00155348n;2;227,143;454,286;30881;61763;15.95093;200.48553;
university;bn:17510905n,bn:02510219n;2;139,203;278,406;28078;56157;10.44677;192.86001;
university;bn:02277999n,bn:15385410n;2;233,140;466,280;31831;63663;14.35035;220.65239;
university;bn:02834889n,bn:02142939n;2;140,140;280,280;19460;38921;9.68675;108.13781;
university;bn:00246323n,bn:03466993n;2;152,199;304,398;29552;59105;12.94504;203.46061;
university;bn:14362248n,bn:03894427n;2;141,141;282,282;19322;38645;11.76956;132.55854;
university;bn:03113461n,bn:06005717n;2;143,143;286,286;19601;39203;12.99545;126.73724;
university;bn:13967374n,bn:16414983n;2;225,140;450,280;31275;62551;11.42354;219.15804;
university;bn:03010544n,bn:00971684n;2;140,140;280,280;19460;38921;9.55465;107.78042;
university;bn:01209726n,bn:15325109n;2;141,139;282,278;19460;38921;9.77490;128.22055;
university;bn:00496570n,bn:02673061n;2;152,140;304,280;20851;41703;11.30533;140.25962;
university;bn:02957934n,bn:15519364n;2;141,141;282,282;19599;39199;11.13805;126.05490;
university;bn:06554051n,bn:01697017n;2;234,139;468,278;31831;63663;14.64925;217.53415;
university;bn:01014595n,bn:03416765n;2;142,141;284,282;19462;38925;10.54758;132.68350;
university;bn:14956849n,bn:03309453n;2;140,140;280,280;19322;38645;9.00610;125.89168;
university;bn:02844843n,bn:01306204n;2;140,142;280,284;19600;39201;9.20734;132.08659;
university;bn:01393798n,bn:01111375n;2;141,140;282,280;19460;38921;10.35895;126.43313;
university;bn:03450862n,bn:01362030n;2;144,139;288,278;19599;39199;11.66013;132.10618;
university;bn:00928888n,bn:14251675n;2;141,141;282,282;19461;38923;10.69183;125.19155;
university;bn:01307584n,bn:17258271n;2;142,139;284,278;19460;38921;11.04246;130.64377;
university;bn:03598346n,bn:01262330n;2;142,303;284,605;41563;83127;18.08739;288.83167;
university;bn:02576298n,bn:03279997n;2;202,143;404,286;28141;56283;13.39527;194.77964;
university;bn:03461240n,bn:11033782n;2;141,142;282,284;19323;38647;12.08936;132.48959;
university;bn:00579820n,bn:00612455n;2;174,143;348,285;24082;48165;12.95019;147.74199;
university;bn:15860665n,bn:03561178n;2;140,233;280,465;31832;63665;13.64565;208.44517;
university;bn:16280822n,bn:01049995n;2;141,142;282,284;19461;38923;12.18741;126.36358;
university;bn:00795956n,bn:14845781n;2;142,142;284,284;19602;39205;11.23977;135.67260;
university;bn:01707509n,bn:02682391n;2;175,202;350,404;34744;69489;14.81444;261.37814;
university;bn:15321974n,bn:00224349n;2;140,144;280,288;19323;38647;12.26883;111.69881;
university;bn:05780554n,bn:00941839n;2;216,141;432,282;29961;59923;12.67317;214.78118;
university;bn:03746645n,bn:02616311n;2;144,204;288,408;28764;57529;13.54934;180.64611;
university;bn:02107338n,bn:15609648n;2;139,140;278,280;19321;38643;10.10820;136.09311;
university;bn:03286525n,bn:02728824n;2;142,207;284,414;28358;56717;14.34688;201.80761;
university;bn:01241829n,bn:03098127n;2;151,142;302,284;20713;41427;12.93843;138.25218;
university;bn:02583170n,bn:01797905n;2;143,148;286,295;20025;40051;15.12017;126.57610;
university;bn:08357117n,bn:00425778n;2;174,140;348,280;23909;47819;11.86106;147.38971;
university;bn:14459675n,bn:03813011n;2;141,142;282,284;19321;38643;14.08919;126.57891;
university;bn:03792202n,bn:00415463n;2;144,144;287,288;19742;39485;14.80574;133.45278;
university;bn:00983323n,bn:03464565n;2;143,141;286,282;19601;39203;11.43382;129.49267;
university;bn:02840465n,bn:16196925n;2;141,142;282,284;19461;38923;12.12322;130.97865;
university;bn:01426128n,bn:03133373n;2;140,149;280,297;19461;38923;14.78612;125.83076;
