UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:08970175n,bn:03797659n;film;2;true;true;0.669;2[o     0.488] INSTANCE_OF(X, bn:00034471n), COMPOSER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), COUNTRY_OF_ORIGIN(X, y_3), CAST_MEMBER(X, y_4), GENRE(X, y_5)
bn:17507672n,bn:15320651n;film;2;true;true;0.66;2[o     0.485] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), SCREENWRITER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), GENRE(X, y_2), DIRECTOR(X, y_3)
bn:15607818n,bn:02525667n;film;2;true;true;0.67;2[o     0.513] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00036426n), GENRE(X, bn:03688355n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00036202n), CAST_MEMBER(X, y_0), DISTRIBUTOR(X, y_1), DIRECTOR(X, y_2)
bn:03566497n,bn:17750018n;film;2;true;true;0.668;2[o     0.488] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n)
bn:17557055n,bn:02781081n;film;2;true;true;0.657;2[o     0.483] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:16699359n,bn:02525598n;film;2;true;true;0.667;2[o     0.505] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), PRODUCER(X, y_3), ORIGINAL_LANGUAGE_OF_WORK(X, y_4), GENRE(X, y_5), SCREENWRITER(X, y_6)
bn:01502390n,bn:01401422n;film;2;true;true;0.667;2[o     0.536] INSTANCE_OF(X, bn:00028606n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), INSTANCE_OF(X, y_1), GENRE(X, y_1), CAST_MEMBER(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3)
bn:01169050n,bn:01933082n;film;2;true;true;0.664;2[o     0.514] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n), DISTRIBUTOR(X, y_0), PRODUCTION_COMPANY(X, y_0), SCREENWRITER(X, y_1), CAST_MEMBER(X, y_2), GENRE(X, y_3), DIRECTOR(X, y_4), DIRECTOR_OF_PHOTOGRAPHY(X, y_5)
bn:15546897n,bn:10895313n;film;2;true;true;0.67;2[o     0.489] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1)
bn:17646100n,bn:03403051n;film;2;true;true;0.669;2[o     0.505] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), GENRE(X, y_2)
