UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:00700241n,bn:00981911n;vehicle;2;true;true;0.781;2[o     0.621] INSTANCE_OF(X, bn:03593024n), INSTANCE_OF(X, bn:00079862n)
bn:03575471n,bn:02552993n;vehicle;2;true;true;0.666;2[o     0.492] INSTANCE_OF(X, bn:00071103n)
bn:03931229n,bn:17712538n;vehicle;2;true;true;0.662;2[o     0.510] INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00061984n)
bn:03261361n,bn:03224281n;vehicle;2;true;true;0.657;2[o     0.524] INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:00023497n)
bn:03098454n,bn:00379007n;vehicle;2;true;true;0.671;2[o     0.517] INSTANCE_OF(X, bn:00079675n)
bn:03153551n,bn:01706056n;vehicle;2;true;true;0.665;2[o     0.497] INSTANCE_OF(X, bn:00071103n), OPERATOR(X, y_0), MANUFACTURER(X, y_1)
bn:02647848n,bn:00508763n;vehicle;2;true;true;0.665;2[o     0.493] INSTANCE_OF(X, bn:00079675n), MANUFACTURER(X, y_0)
bn:14220754n,bn:00873289n;vehicle;2;true;true;0.66;2[o     0.480] INSTANCE_OF(X, bn:00079675n)
bn:03637431n,bn:00644825n;vehicle;2;true;true;0.662;2[o     0.482] INSTANCE_OF(X, bn:00079675n)
bn:01413527n,bn:02953774n;vehicle;2;true;true;0.55;2[o     0.477] INSTANCE_OF(X, bn:00079675n)
bn:00549779n,bn:16977630n;vehicle;2;true;true;0.668;2[o     0.531] INSTANCE_OF(X, bn:03325965n), OPERATOR(X, y_0)
bn:01310216n,bn:01041001n;vehicle;2;true;true;0.667;2[o     0.488] INSTANCE_OF(X, bn:00079675n)
bn:16552737n,bn:02677091n;vehicle;2;true;true;0.668;2[o     0.502] INSTANCE_OF(X, bn:00079862n)
bn:01147274n,bn:01468960n;vehicle;2;true;true;0.664;2[o     0.553] INSTANCE_OF(X, bn:00054990n), INSTANCE_OF(X, bn:00059480n)
bn:03691617n,bn:00663455n;vehicle;2;true;true;0.657;2[o     0.504] INSTANCE_OF(X, bn:00020866n), OPERATOR(X, y_0)
bn:14180896n,bn:04708559n;vehicle;2;true;true;0.549;2[o     0.477] INSTANCE_OF(X, bn:00079675n)
bn:00314706n,bn:01079422n;vehicle;2;true;true;0.661;2[o     0.524] INSTANCE_OF(X, bn:00066028n)
bn:06365949n,bn:02583635n;vehicle;2;true;true;0.776;2[o     0.609] INSTANCE_OF(X, bn:00023497n)
bn:02398207n,bn:02001293n;vehicle;2;true;true;0.665;2[o     0.510] INSTANCE_OF(X, bn:00071103n)
bn:01050432n,bn:01617953n;vehicle;2;true;true;0.659;2[o     0.480] INSTANCE_OF(X, bn:00071103n)
bn:00818298n,bn:03287243n;vehicle;2;true;true;0.658;2[o     0.480] INSTANCE_OF(X, bn:00079675n), MANUFACTURER(X, y_0)
bn:17608892n,bn:03691504n;vehicle;2;true;true;0.664;2[o     0.491] INSTANCE_OF(X, bn:00071103n)
bn:00355490n,bn:01189833n;vehicle;2;true;true;0.776;2[o     0.594] INSTANCE_OF(X, bn:00079675n)
bn:15901927n,bn:01730205n;vehicle;2;true;true;0.666;2[o     0.491] INSTANCE_OF(X, bn:00023497n)
bn:15152257n,bn:00243351n;vehicle;2;true;true;0.778;2[o     0.601] INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00079675n)
bn:05198787n,bn:03534847n;vehicle;2;true;true;0.665;2[o     0.521] INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:02437884n), INSTANCE_OF(X, bn:00079675n)
bn:00537234n,bn:01759117n;vehicle;2;true;true;0.664;2[o     0.494] INSTANCE_OF(X, bn:00071103n)
bn:00553275n,bn:03972954n;vehicle;2;true;true;0.657;2[o     0.518] INSTANCE_OF(X, bn:00071103n)
bn:00232857n,bn:03023574n;vehicle;2;true;true;0.777;2[o     0.675] INSTANCE_OF(X, bn:00027192n), SPORT(X, bn:00068428n), INSTANCE_OF(X, bn:00044576n), PLACE_OF_BIRTH(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1), OCCUPATION(X, y_2), PARTICIPANT_OF(X, y_3), GIVEN_NAME(X, y_4)
bn:03512621n,bn:02352601n;vehicle;2;true;true;0.66;2[o     0.579] INSTANCE_OF(X, bn:15125301n), INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:15671256n)
bn:01733703n,bn:08362283n;vehicle;2;true;true;0.664;2[o     0.495] INSTANCE_OF(X, bn:00071103n)
bn:17232948n,bn:00659548n;vehicle;2;true;true;0.664;2[o     0.490] INSTANCE_OF(X, bn:00079862n)
bn:02391708n,bn:01819081n;vehicle;2;true;true;0.77;2[o     0.589] INSTANCE_OF(X, bn:00079675n)
bn:07815179n,bn:03124261n;vehicle;2;true;true;0.667;2[o     0.519] INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00071103n)
bn:02811326n,bn:03671256n;vehicle;2;true;true;0.664;2[o     0.508] INSTANCE_OF(X, bn:00023497n)
bn:01001606n,bn:00531596n;vehicle;2;true;true;0.776;2[o     0.648] INSTANCE_OF(X, bn:00079862n), INSTANCE_OF(X, bn:00081593n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0)
bn:02185228n,bn:00143202n;vehicle;2;true;true;0.664;2[o     0.519] INSTANCE_OF(X, bn:00079675n)
bn:02388350n,bn:01966624n;vehicle;2;true;true;0.77;2[o     0.604] INSTANCE_OF(X, bn:00011674n)
bn:00365340n,bn:00462996n;vehicle;2;true;true;0.663;2[o     0.486] INSTANCE_OF(X, bn:03325965n), OPERATOR(X, y_0)
bn:03490647n,bn:01711669n;vehicle;2;true;true;0.663;2[o     0.576] INSTANCE_OF(X, bn:17528560n), INSTANCE_OF(X, bn:00011674n)
bn:02987457n,bn:17612160n;vehicle;2;true;true;0.662;2[o     0.484] INSTANCE_OF(X, bn:00079862n)
bn:01220087n,bn:09200897n;vehicle;2;true;true;0.664;2[o     0.494] INSTANCE_OF(X, bn:00079675n), OPERATOR(X, y_0)
bn:00470645n,bn:03490923n;vehicle;2;true;true;0.665;2[o     0.517] INSTANCE_OF(X, bn:03830506n), SUBCLASS_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00079675n)
bn:03592967n,bn:01499960n;vehicle;2;true;true;0.664;2[o     0.485] INSTANCE_OF(X, bn:00079675n)
bn:00695688n,bn:16995707n;vehicle;2;true;true;0.664;2[o     0.556] INSTANCE_OF(X, bn:00023497n)
bn:01465223n,bn:00239496n;vehicle;2;true;true;0.664;2[o     0.538] INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00028142n), OPERATOR(X, bn:00057082n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00021221n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00071103n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00053825n)
bn:03352958n,bn:03792992n;vehicle;2;true;true;0.67;2[o     0.546] INSTANCE_OF(X, bn:00023497n)
bn:00462393n,bn:02905993n;vehicle;2;true;true;0.661;2[o     0.482] INSTANCE_OF(X, bn:00023497n)
bn:03218861n,bn:08958303n;vehicle;2;true;true;0.549;2[o     0.466] INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:15125301n)
bn:02449767n,bn:05421679n;vehicle;2;true;true;0.664;2[o     0.503] INSTANCE_OF(X, bn:00079675n)
bn:02002536n,bn:01286608n;vehicle;2;true;true;0.666;2[o     0.494] INSTANCE_OF(X, bn:00079675n)
bn:03105432n,bn:02082709n;vehicle;2;true;true;0.655;2[o     0.517] INSTANCE_OF(X, bn:00020866n), OPERATOR(X, y_0), MANUFACTURER(X, y_1), VESSEL_CLASS(X, y_2)
bn:03281562n,bn:00493399n;vehicle;2;true;true;0.659;2[o     0.566] INSTANCE_OF(X, bn:00079862n)
bn:01052291n,bn:03709150n;vehicle;2;true;true;0.664;2[o     0.494] INSTANCE_OF(X, bn:00023497n)
bn:15404336n,bn:15334592n;vehicle;2;true;true;0.549;2[o     0.480] INSTANCE_OF(X, bn:00071103n)
bn:03261129n,bn:00936689n;vehicle;2;true;true;0.548;2[o     0.473] INSTANCE_OF(X, bn:00079675n)
bn:01413994n,bn:03827466n;vehicle;2;true;true;0.665;2[o     0.516] INSTANCE_OF(X, bn:00023497n)
bn:03550910n,bn:04783738n;vehicle;2;true;true;0.667;2[o     0.511] INSTANCE_OF(X, bn:00023497n)
bn:01469792n,bn:01660478n;vehicle;2;true;true;0.664;2[o     0.566] INSTANCE_OF(X, bn:00079675n), SPORT(X, y_0)
bn:03464736n,bn:10109011n;vehicle;2;true;true;0.665;2[o     0.520] INSTANCE_OF(X, bn:15671256n), INSTANCE_OF(X, bn:03593024n), INSTANCE_OF(X, bn:00007309n)
bn:00265373n,bn:01146887n;vehicle;2;true;true;0.55;2[o     0.480] INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00066995n), INSTANCE_OF(X, bn:15125301n), OPERATOR(X, y_0)
bn:15269964n,bn:14543615n;vehicle;2;true;true;0.665;2[o     0.505] INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:03830506n)
bn:03274773n,bn:00187884n;vehicle;2;true;true;0.666;2[o     0.505] INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:03830506n), INSTANCE_OF(X, bn:00054990n), MANUFACTURER(X, y_0), OPERATOR(X, y_1)
bn:00962680n,bn:02818411n;vehicle;2;true;true;0.774;2[o     0.602] INSTANCE_OF(X, bn:00079675n)
bn:02901356n,bn:08991641n;vehicle;2;true;true;0.664;2[o     0.484] INSTANCE_OF(X, bn:00079675n)
bn:03293245n,bn:01625388n;vehicle;2;true;true;0.658;2[o     0.485] INSTANCE_OF(X, bn:00079675n)
bn:02502950n,bn:14431497n;vehicle;2;true;true;0.661;2[o     0.579] INSTANCE_OF(X, bn:00079862n)
bn:00260806n,bn:00010716n;vehicle;2;true;true;0.773;2[o     0.692] INSTANCE_OF(X, bn:00079675n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00023653n)
