UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03716668n,bn:03183878n,bn:02514042n,bn:00214183n,bn:03391360n,bn:14102351n;band;6;true;true;0.661;6[o     0.536] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:01922269n,bn:14888144n,bn:01288425n,bn:06706303n,bn:15542607n,bn:03873800n;band;6;true;true;0.663;6[o     0.499] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01658808n,bn:02451423n,bn:02806120n,bn:03115167n,bn:01996727n,bn:01966485n;band;6;true;true;0.664;6[o     0.534] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:00745028n,bn:16302875n,bn:00327210n,bn:03685309n,bn:02920792n,bn:01793361n;band;6;true;true;0.663;6[o     0.510] INSTANCE_OF(X, bn:00008280n)
bn:03173701n,bn:03317521n,bn:00373700n,bn:14714775n,bn:14792713n,bn:00679641n;band;6;true;true;0.775;6[o     0.637] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03481661n,bn:13888779n,bn:14640979n,bn:03660030n,bn:02296387n,bn:16046133n;band;6;true;true;0.663;6[o     0.533] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02229376n,bn:02654502n,bn:02683826n,bn:02465096n,bn:15582120n,bn:02516193n;band;6;true;true;0.665;6[o     0.504] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:02187503n,bn:15279583n,bn:00357683n,bn:03256031n,bn:00187341n,bn:01554287n;band;6;true;true;0.666;6[o     0.535] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:17319946n,bn:00365427n,bn:02041896n,bn:03678517n,bn:00451696n,bn:15848206n;band;6;true;true;0.665;6[o     0.512] INSTANCE_OF(X, bn:00008280n)
bn:02408497n,bn:03871057n,bn:02036490n,bn:02383727n,bn:01618768n,bn:02693983n;band;6;true;true;0.665;6[o     0.521] INSTANCE_OF(X, bn:00008280n)
bn:01004307n,bn:02559441n,bn:03372663n,bn:03784822n,bn:01378776n,bn:01076318n;band;6;true;true;0.664;6[o     0.553] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:16746034n,bn:00784280n,bn:05306440n,bn:17082680n,bn:02567944n,bn:02987127n;band;6;true;true;1.211;6[o     0.950] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02430332n,bn:02248931n,bn:00943879n,bn:01178732n,bn:02730871n,bn:03697378n;band;6;true;true;0.665;6[o     0.516] INSTANCE_OF(X, bn:00008280n)
bn:15133800n,bn:01590242n,bn:00990215n,bn:17494870n,bn:03865520n,bn:02714607n;band;6;true;true;0.666;6[o     0.542] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03314154n,bn:02437171n,bn:15991484n,bn:16889845n,bn:03099711n,bn:01634324n;band;6;true;true;0.665;6[o     0.498] INSTANCE_OF(X, bn:00008280n)
bn:17255988n,bn:01140221n,bn:03726227n,bn:02046631n,bn:02094595n,bn:01546523n;band;6;true;true;0.661;6[o     0.546] INSTANCE_OF(X, bn:00008280n)
bn:17126046n,bn:08773690n,bn:15881156n,bn:14926828n,bn:01700814n,bn:02341104n;band;6;true;true;0.663;6[o     0.559] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03295984n,bn:01979037n,bn:00770090n,bn:01331299n,bn:03644303n,bn:02450196n;band;6;true;true;0.667;6[o     0.521] INSTANCE_OF(X, bn:00008280n)
bn:03737795n,bn:00009823n,bn:00777010n,bn:01824215n,bn:02900868n,bn:04587239n;band;6;true;true;0.657;6[o     0.536] INSTANCE_OF(X, bn:00008280n)
bn:03431203n,bn:03272238n,bn:01525483n,bn:01299620n,bn:01210222n,bn:04084867n;band;6;true;true;0.664;6[o     0.515] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03522970n,bn:00221967n,bn:00131049n,bn:02835250n,bn:01289154n,bn:01249162n;band;6;true;true;0.665;6[o     0.548] INSTANCE_OF(X, bn:00008280n)
bn:00720282n,bn:05354581n,bn:16234023n,bn:02276395n,bn:12391081n,bn:02950581n;band;6;true;true;0.666;6[o     0.560] INSTANCE_OF(X, bn:00008280n)
bn:17111974n,bn:18130861n,bn:15451789n,bn:03469710n,bn:03284299n,bn:14779070n;band;6;true;true;0.664;6[o     0.515] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:15166050n,bn:03766499n,bn:14794909n,bn:02522183n,bn:02953346n,bn:10629329n;band;6;true;true;0.776;6[o     0.590] INSTANCE_OF(X, bn:00008280n)
bn:00829146n,bn:02079108n,bn:00831530n,bn:02045776n,bn:00835213n,bn:02056992n;band;6;true;true;0.664;6[o     0.518] INSTANCE_OF(X, bn:00008280n)
bn:01837701n,bn:02022762n,bn:03529578n,bn:03862399n,bn:02644818n,bn:14438283n;band;6;true;true;0.664;6[o     0.545] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02261648n,bn:03282578n,bn:16904757n,bn:00576211n,bn:02577320n,bn:03039333n;band;6;true;true;0.666;6[o     0.507] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02319851n,bn:17440931n,bn:03499189n,bn:01977357n,bn:02689767n,bn:03750960n;band;6;true;true;0.665;6[o     0.532] INSTANCE_OF(X, bn:00008280n)
bn:03712703n,bn:02434974n,bn:16583084n,bn:02543932n,bn:01500334n,bn:01372255n;band;6;true;true;0.666;6[o     0.509] INSTANCE_OF(X, bn:00008280n)
bn:03519928n,bn:01763466n,bn:02820253n,bn:03288750n,bn:03444805n,bn:16686031n;band;6;true;true;0.663;6[o     0.520] INSTANCE_OF(X, bn:00008280n)
bn:16035390n,bn:02835552n,bn:01624032n,bn:03259915n,bn:15855860n,bn:13835521n;band;6;true;true;0.663;6[o     0.527] INSTANCE_OF(X, bn:00008280n)
bn:03160398n,bn:16000646n,bn:02808588n,bn:02073869n,bn:00146044n,bn:00689473n;band;6;true;true;0.664;6[o     0.520] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
