UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03143026n,bn:02417284n,bn:17511102n,bn:02924478n,bn:03137449n,bn:03678422n;company;6;true;true;0.545;6[o     0.473] INSTANCE_OF(X, bn:00014137n)
bn:03229615n,bn:02633794n,bn:01074208n,bn:02274569n,bn:01084293n,bn:17389009n;company;6;true;true;0.546;6[o     0.484] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:01979766n,bn:00756595n,bn:02288377n,bn:15777374n,bn:00524389n,bn:01031894n;company;6;true;true;0.662;6[o     0.550] INSTANCE_OF(X, bn:00014137n)
bn:03044634n,bn:02852235n,bn:01744075n,bn:08091990n,bn:03651783n,bn:08863098n;company;6;true;true;0.544;6[o     0.476] INSTANCE_OF(X, bn:00014137n)
bn:01219962n,bn:00053600n,bn:02633475n,bn:02672467n,bn:03205205n,bn:05205811n;company;6;true;true;0.554;6[o     0.459] INSTANCE_OF(X, bn:00021286n)
bn:04038842n,bn:03239612n,bn:03714565n,bn:14397761n,bn:02353662n,bn:02110046n;company;6;true;true;0.66;6[o     0.559] INSTANCE_OF(X, bn:00014137n)
bn:03228502n,bn:02220112n,bn:03817785n,bn:02087520n,bn:00499320n,bn:14232773n;company;6;true;true;0.544;6[o     0.472] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:01531760n,bn:02816503n,bn:01118044n,bn:00670449n,bn:15651603n,bn:03733581n;company;6;true;true;0.549;6[o     0.456] INSTANCE_OF(X, bn:00021286n)
bn:00379479n,bn:03500777n,bn:02862852n,bn:03013419n,bn:01656545n,bn:01113843n;company;6;true;true;0.67;6[o     0.501] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n)
bn:17110304n,bn:00330823n,bn:00765980n,bn:15645533n,bn:00228286n,bn:01412871n;company;6;true;true;0.66;6[o     0.490] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:00691273n,bn:01765152n,bn:03002019n,bn:00518116n,bn:02857021n,bn:02237991n;company;6;true;true;0.66;6[o     0.498] INSTANCE_OF(X, bn:00014137n)
bn:08039561n,bn:02597358n,bn:03170551n,bn:01316568n,bn:02799280n,bn:01862586n;company;6;true;true;0.661;6[o     0.486] INSTANCE_OF(X, bn:00014137n)
bn:02577689n,bn:00879918n,bn:05629804n,bn:01616640n,bn:03094556n,bn:00698037n;company;6;true;true;0.661;6[o     0.547] INSTANCE_OF(X, bn:00014137n)
bn:17797926n,bn:02005383n,bn:00264315n,bn:08153219n,bn:01829250n,bn:03422472n;company;6;true;true;0.661;6[o     0.552] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:00310496n,bn:02404278n,bn:03668101n,bn:00579697n,bn:03278250n,bn:01985567n;company;6;true;true;0.656;6[o     0.480] INSTANCE_OF(X, bn:00021286n)
bn:07941369n,bn:00321606n,bn:00138812n,bn:02837188n,bn:02859361n,bn:08636719n;company;6;true;true;0.665;6[o     0.511] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:17199464n,bn:01551398n,bn:02605009n,bn:03316933n,bn:03867604n,bn:01989615n;company;6;true;true;0.545;6[o     0.468] INSTANCE_OF(X, bn:00014137n)
bn:05895210n,bn:01687269n,bn:01921385n,bn:16906996n,bn:02518242n,bn:02035472n;company;6;true;true;0.654;6[o     0.479] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n)
bn:01226391n,bn:03185885n,bn:03650320n,bn:13817983n,bn:14359425n,bn:00745894n;company;6;true;true;0.654;6[o     0.483] INSTANCE_OF(X, bn:00014137n)
bn:00572414n,bn:03422387n,bn:01830884n,bn:03792910n,bn:00817564n,bn:00996278n;company;6;true;true;0.657;6[o     0.558] INSTANCE_OF(X, bn:00014137n)
bn:02559616n,bn:00137995n,bn:00471545n,bn:17490053n,bn:03456308n,bn:14125802n;company;6;true;true;0.656;6[o     0.484] INSTANCE_OF(X, bn:00014137n)
bn:15641502n,bn:00859991n,bn:03158624n,bn:03535925n,bn:00546559n,bn:03129090n;company;6;true;true;0.66;6[o     0.550] INSTANCE_OF(X, bn:00066884n), INSTANCE_OF(X, bn:00021286n)
bn:02236974n,bn:06437441n,bn:00342460n,bn:02295870n,bn:18288982n,bn:01207515n;company;6;true;true;0.656;6[o     0.579] INSTANCE_OF(X, bn:00014137n)
bn:03612118n,bn:03206728n,bn:13873094n,bn:03793423n,bn:01934995n,bn:01095228n;company;6;true;true;0.659;6[o     0.540] INSTANCE_OF(X, bn:00021286n)
bn:03815988n,bn:02728287n,bn:02736381n,bn:14595259n,bn:01697162n,bn:01104314n;company;6;true;true;0.663;6[o     0.554] INSTANCE_OF(X, bn:00021286n)
bn:10570877n,bn:02385786n,bn:03182993n,bn:00177479n,bn:15633212n,bn:00560483n;company;6;true;true;0.665;6[o     0.489] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n)
bn:01792562n,bn:03411222n,bn:00560381n,bn:00962873n,bn:00137796n,bn:03363645n;company;6;true;true;0.658;6[o     0.571] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n)
bn:07787109n,bn:00218098n,bn:02982250n,bn:02573694n,bn:16937252n,bn:17159327n;company;6;true;true;0.656;6[o     0.478] INSTANCE_OF(X, bn:00014137n)
