UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
5,film,10000.0,75.79692327800001,1263.661946844918,0.06616,0.0867975,2.5212775,3.635955,5.727155,36.21103699999997,113.4713375000002,30860.95137
5,scientist,10000.0,9.708449841999998,6.874876144223885,0.07239,1.381937,4.7866775,8.66306,13.52581,22.602527999999996,30.131167100000024,47.92491
5,sculpture,10000.0,162.527259265,527.4400102012564,0.06316,0.082099,3.9230725,5.714225,306.227735,514.3240969999997,789.2970148000002,27232.67072
5,university,10000.0,0.510317201,0.7524567790194363,0.06358,0.06731,0.07062,0.08209,0.71345,2.0423194999999996,2.428330500000001,3.9317
5,vehicle,10000.0,23.926080072999998,562.2093505500266,0.06127,0.06562,0.06908,0.074295,0.088425,1.3850639999999979,11.3317084,15648.80202
5,video_game,10000.0,3.046378892,3.001496129158748,0.06457,0.0804095,0.6702025,2.443245,4.785192500000001,8.487328999999997,12.218439800000002,33.9809
6,actor,10000.0,4.622778508000001,2.1092871017480563,0.08191,0.7660705,3.4050325,4.60369,5.825419999999999,8.056322999999997,10.2671972,17.27052
6,amusement_park,10000.0,2.20822663,1.489078114002057,0.07372,0.09187,0.1010075,3.17436,3.3087725,3.5765989999999985,4.550664200000001,7.27836
6,band,10000.0,2.005423263,1.9868062140393907,0.07275,0.0908795,0.09552,0.7782899999999999,4.129215,4.567936499999998,5.180052900000001,8.07678
6,championship,10000.0,1.559135383,1.1774214619967611,0.0737,0.0829595,0.1063475,1.44683,2.65625,3.11659,3.5703631000000007,7.61607
6,chemical_element,10000.0,6.600135913,313.8804829259908,0.0723,0.0854895,0.11133,1.07231,6.109565,7.818934499999994,10.751814900000017,31377.61346
6,company,10000.0,4.454657868,5.775718342737212,0.07353,0.080129,0.09306249999999999,0.7545,9.4787175,12.438268999999998,23.249794500000004,73.24247
6,comune,10000.0,45.75968441399999,17.280206287614725,0.98907,23.716352500000003,35.741375,43.727765000000005,54.051335,77.052415,100.72487190000002,224.34176
6,dialect,10000.0,0.879865324,2.443194495378495,0.07317,0.07989,0.09365749999999999,0.09685,0.1085025,6.733622999999996,11.07934550000001,47.28895
6,film,10000.0,28.662259421999998,791.9382263059166,0.07825,0.1014295,2.49262,4.069915,5.78127,30.892699499999985,73.26388530000014,34147.15646
6,scientist,10000.0,10.661044243,8.083667962470354,0.082,1.6788355,2.9779575,9.43807,14.8547775,25.4270255,34.6769348,138.40585
6,sculpture,10000.0,200.47777014,501.29629566426377,0.07512,0.0860975,4.555725,6.81906,390.09911,628.503977,981.5058573,35895.81026
6,university,10000.0,0.493350241,0.8121188150637134,0.07554,0.07975,0.0836175,0.09687,0.1096925,2.4129505,2.7595893000000005,4.89026
6,vehicle,10000.0,12.481142686,451.34809159734544,0.07265,0.07745,0.08164,0.086475,0.10272250000000001,0.9748234999999993,5.189819400000006,18013.39447
6,video_game,10000.0,3.1532800169999997,3.2109241254697785,0.07623,0.09492,0.70573,2.35147,5.0080525,9.109628499999996,12.8044889,34.37484
